tarih,derece,yorum
2021-10-04,5,Klavye gitar ve biraz da akordeon çalıyorum. Son zamanlarda ınsanlar düğünlerde daha ekonomik olsun diye org ya da orkestra yerine dj gelsin ıstiyor. Onlarin anladığı gerçek dj değil bilgisayardan mp3 açılsın. Ben de bilgisayardan müzik verirken bunu daha profesyonel yapayım diye ddj 400 aldım. Henüz aleti tanıma aşamasındayim. Ama kullanımı kolay istediğimi yapmaya başladım. Oldukça memnunum.
2021-10-21,5,"Şahane bir ürün, tamamen sorunsuz elime ulaştı ve kuruldu. Hobi olarak arkadaş ortamında DJlik yaptığımdan benim için fazlasıyla yeterli oldu. Sipariş elime 1 günden kısa sürede ulaştı, ertesi gün kapımdaydı. Çok iyi paketlenmişti, kutunun içinde en ufak oynama payı olmadan sımsıkı sarılmıştı."
2022-03-25,5,Ürün güzel işini fazlasıyla yapıyor. Ama satıcı ürünün seri numarasının olduğu yere neden sescibaba yazılı koli bandı çeker daha cozemedim
2022-04-13,5,Ürün gayet güzel paketlenmiş şekilde geliyor bence çok iyi bir ürün herkese de tavsiye ederim
2020-08-08,5,"Birçok giriş seviyesi controller kullanmış biri olarak tartışmasız en iyisi. Traktor S2MK3 satıp bunu aldım çok rahat ettim, profesyonele yakın bir kullanım sunuyor, recordbox kullanımı pratik ve kullanıcı dostu, ayrıca James Hype dan en tecrübesiz YouTuber a kadar herkes bu cihazla mix videosu çekiyor, bunları izlemek cihazla neler yapılabilir açısından ufuk açıcı oluyor. Hercules ve Traktor kullandıktan sonra beni sıkmayan mix yapmaktan keyif aldığım bir controller oldu. Ben Mart&#039;ta almıştım fiyat tam ikiye katlanmış, tek üzücü tarafı bu. Bunun dışında pişman olmazsınız."
2021-10-17,5,"Bilen bilir, fazla söze gerek yok. Tüm fonksiyonlarıylamükemmel bir ciaz. 10 Senedir DDJ-WEGO kullanıyordum şimdi onu emekliye ayırma zamanı.."
2022-03-23,5,Fiyat performans ürünü
2021-11-26,5,Ürünü kendinden 1.5 kat kutuya koymuşsunuz. Çevresini de havalı kaplama ile sarmamışsınız. Üründe sorun yoktu bu yüzden puan kırmayacağım ama bence biraz daha özen göstermelisiniz.
2022-02-15,5,"İndirime girdiğini görünce hemen sipariş verdim. Ürün kutusu gayet düzgün sağlam geldi.
Daha önce iphone garage bandda kayıtlar almaya çalışıyordum.
Bu kayıt seti bambaşka birşeymiş, ürünlerin kalitesini elinizde tutunca anlıyorsunuz. Güzel bir hayal gücünüz varsa yapabileceklerinizin sınırı yok bence. :)"
2022-03-12,5,ürün harika evde studio yapmak kayıt almak isteyenler için harika performans başlangıç için tüm beklentilerinizi fazlasıyla karşılarr kaliteli uygun fiyata bizi çok tatmin etti kesinle öneriyorum kutu açılımı çok iyiydi herşeyi veriyor kablolar yan aparatlar çok iyi
2022-03-13,5,"Paketi çok sağlam, fiyat performans ürünü. Fiyatının üzerinde bir kalitesi var. Pc direk tanıyor. Malzeme kalitesi çok iyi"
2022-03-23,5,"Ürün kutusunda, sağlam ve eksiksiz geldi. çok memnun kalacağınız bir ürün. hızlı kargo için de ayrıca teşekkür ederim."
2022-01-12,5,"Bu fiyatlarda en kullanışlı ve en profesyonel stüdyo seti.Kargolama hızı süper,memnun kaldım."
2022-03-20,5,Çok başarılı home stüdyo tarzı başlangıç seviyesi için çok ideal bir ürün
2022-02-02,5,"Süper, bu seviye için her kuruşuna değer"
2021-06-16,5,Harika
2022-04-28,5,mobil bir çalışma için ihtiyacım vardı. başına bir şey gelsene üzülmeyeceğim ses kartı arıyordum. açıkcası bu performansı beklemiyordum. çok çok iş görüyor. çok başarılı. tam f/p ürünü harika sonuç
2022-03-27,5,"Tam bir fiyat performans ürünü, eskiden Behringer ürünlerine önyargım vardı, arkadaş tavsiyesi üzerine denedim, fiyatına göre işini gayet iyi yapıyor."
2022-02-01,5,"Herhangi bir dip ses, çalışmamazlık vs. yok. Tam bir fiyat performans ürünü, kargo gönderimi, ambalajlama vs. her şey çok iyiydi. 2 günde teslim edildi."
2022-03-08,5,"Daha önce de sescibaba dan aynı ürünü aldım. Gecikmeden, düzgün kutulanmis olarak geldi. Teşekkür ederim"
2021-09-23,5,Markayı zaten anlatmaya gerek yok. 3 adet aldık. Uygun yazılımlar ile 4 inputu ayrı ayrı kullanabiliyorsunuz.
2021-03-13,5,"Ürün çok güzel, tavsiye ederim beni en çok etkileyen 192khz olması"
2020-11-10,5,Beklediğimizden bile iyi ve kullanışlı bir ürün.
2020-11-22,5,Teşekkürler. Kolay gelsin.
2020-12-18,5,"Çok güzel bir ses kartı, herkese tavsiye ederim."
2020-04-08,5,"Ürün son derece başarılı, ses kalitesi iyi, satıcı da son derece iyi. Bir çok ses kartı kullandım f/p ürünü."
2022-03-24,5,Bu fiyata alınabilecek en iyi ürün. Tabiki çok berrak bir kayıt sunmuyor ama gitar çalmak için hatta demolarınızı kaydetmek için birebir bi ürün. Bazı arkadaşlar sesten çok iyi anladıkları için olumsuz yorum yapıyorlar ama ürünün 30 euro olduğunu unutuyorlar
2022-04-05,5,"Ürün fiyatını sonuna kadar hak ediyor. Ürünü bas gitarımı bilgisayara bağlamak için almıştım. Bas gitarın ses frekansı hayli alçak olduğundan sesini güzel alabilmek için iyi bir ekipmana ihtiyaç duyuyor ve bu ses arayüzü bütün gereksinimleri karşıladı. Alınan sesi gecikmesiz duyabilme teknolojisine sahip olması çok büyük bir avantaj. Tek sıkıntısı dış kısmının full plastikten yapılması, fiyatının düşük olmasının sebebi de bu. Her türlü ekipmanı yüksek kalitede kaydedebiliyor. Şiddetle öneriyorum."
2022-04-10,5,Süper
2022-02-17,5,"ürün için çok iyi diyemem, başlangıç seviyesinde iş görecek bir ürün. ben de bunu bilerek aldım zaten ama fiyatı oldukça iyiydi. ikinci el satış sitelerindeki fiyata sıfır ürün aldım. sadece kutusu hasarlıydı, onun da hiç önemi yok zaten."
2022-04-04,5,Ürünü alır almaz laptoba bağladım. Bilgisayar kendi yazılımına göre yükledi. Ses cızırtılı ve çok yüksekti.(mikrofon seviyesi pcde 100deydi.) Makinadan sıfıra kadar indirme rağmen ses seviyesi düşmedi. Ben de orijinal yazılımı yükledim. Bu sefer son seste bile düşük seste kayıt yapmaya başladı. Programla sesi yükseltsem bile ses dip sesli oluyordu. Bunun  üzerine kurduğum yazılımı tekrar kaldırdım. Bu sefer PC makinayı görmez oldu. Mecburen pcye format attım. Bu sefer tekrar o yüksek sesli haline geldi. Pcden mikrofon sesini 50ye düşürünce müthiş bir şekilde kayıt almaya başladı. Kayıtları mono olarak yapıyor. Sterio kayıt yok.Sakın ha Benim kurarken orijinal yazılımını yüklemeyin...Bir yıldızı yazılım sorunu nedeniyle kırdım.
2021-02-16,4,İnanılmaz derecede işimi fazlasının da fazlasıyla gören bir ürün. Tak çalıştır windows/Mac farketmeksizin çok rahat kullanabileceğiniz bir ürün. Aux çıkışı ile ister kulaklığına tak ister harici bir hoparlore
2022-01-08,5,Uygun fiyatıyla büyük işler çıkaran ses kartı behringerin tüm ürünleri harika bu ses kartıda öyle eğer düşük bütçe ile güzel kayıtlar almak istiyorsanız um2 yi kesinlikle öneririm
2022-01-19,5,Ürünü birkaç gündür gitarımla kullanıyorum. Gayet güzel ve çok düşük gecikmeyle ses veriyor. Hızlı ve temiz geldi. Teşekkür ederim.
2020-10-03,5,Adı üstünde; BEHRİNGER.. kalitesi hiçbir zaman şaşırtmayan daima tercih edilen mikrofonlarından ses kartlarına kadar bütün parçaları kalite kokan bir marka.. Bu ses kartı da öyle tavsiye ederim..
2022-03-19,5,"bu fiyata bu kalite fazla gerçekten çok iyi. dip ses baya az. 

!!! ürünün içerisinde phantom power var ve switch tuşu ile kapatıp açabiliyorsunuz, fotoğrafını da koydum (+48V yazıyor) yani ayrıca phantom power almanıza gerek yok."
2021-09-12,5,Cihazı indirimdeyken aldım ve yaklaşık 1 haftadır kullanıyorum. Ev kullanımı için yeterli düzeyde.Bu fiyata alınabilecek en iyi ses kartı.Tek eksi yönü paketi açılmış ve üzerinde hafif çiziklerle elime ulaştı.Neyseki çalışmasında bir sıkıntı yok bu yüzden geri göndermedim.
2021-11-21,5,"Elit Müzik satıcısından aldım. Paketleme ve kargo iyiydi. Malzemesi de sağlam görünüyor. Elektro gitarda tertemiz kayıtlar aldım. Gitarım humbucker manyetikli ve çıkışı çok güçlü olduğu için input gain yüksek olursa çatlamalar yapabiliyor. Zaten ses kartı bu durumda uyarı veriyo kırmızı ledi yakarak. Input gain ayarı düşükte kullandığım için de dip gürültüsü sıfır diyebilirim. Belki single manyetikte ufak bi dip gürültü duyuluyo olabilir deneme fırsatım olmadı benim. Kulaklık takacaksanız yanına 6.35 to 3.5mm jak converter alın ucuz zaten. Eğer mikrofonunuz kulaklık mikrofonu felansa input kısmına mutlaka 45V to 5V voltaj dönüştürücü almanız gerekir,  yoksa phantom power açıkken mikrofonunuza zarar verebilirsiniz."
2021-10-11,4,"Deneme fırsatım olmadığı için incelemem ürünün kendisinden ziyade, diğer birkaç yorumda belirtildiği gibi paketin açık gelmesi vs gibi durumlarla alakalı.

Gelen ürün sıfır değil. Ama piyasanın yarı fiyatına satıyorlar ve Satıcı Sesçi Baba Behringer&#039;in resmi distribütörlerinden birisi. Yani burada mevzu, servise gönderilen ve/veya iade edilen ürünlerin temizlenip, arızaları varsa giderilip tekrar satışa sunulması gibi duruyor.

Kutuyu açarken mükemmel paketleme görüp aletin üzerinde çizikler görünce ben de bunu merak edip yetkiliye ulaşıp sordum. Samimi bir şekilde doğruladılar.

Ön paneldeki çizikler çok rahatsız ediyorsa, üzerindeki zar kaplamayı sıyırıp sökerek tertemiz cam gibi görüntüye ulaşabiliyorsunuz.

Deneme fırsatım olmadı, ama fonksiyonel bir arızası olmadığı sürece iade etmeyi düşünmüyorum. Bu fiyata resmi distribütör garantili ürün, ve telefonla ulaşınca güzelce açıklıyorlar. 

Puan kırma sebebim, ürün açıklamalarında refurbished ürün olduğu belirtilmeli. Böylelikle kafa karışıklıkları olmaz. Yarı fiyata sıfır ürünü resmi distribütörün satıyor olması yeteri kadar endişelendiriyor zaten.

Kargo hızlı, paketleme güzel ve satış sonrası aradığımda sorularım güzelce yanıtlandı. Teşekkür ederim."
2020-11-24,5,"Tertemiz kayıtlar çıkartıyor. Gerçekten çok beğendim.
Öncesinde paket halinde ucuz yollu bir ses kartı ve BOYA BY-M1000 mikrofon almıştım. BY-M1000 çok iyi ama ses kartının dip gürültüsünün çok yüksek ve rahatsız edici olması sebebi ile hayal kırıklığına uğramıştım. Her ne kadar gürültü engelleyici yazılım filtreleri kullanarak gürültüyü azalttıysam da bu defa tüm seslerin formunda bozulma olmuştu; filtre sonuçta gürültünün frekansı neyse o frekans aralığını filtreliyor ve bu frekans aralığı ana kaydın içinden de silinmiş oluyor.
Sonuçta, BOYA BY-M1000 mikrofon ile Behringer UMC202HD, ilk denemeden itibaren hiç uğraştırmadan “Tertemiz” bir kayıt imkanı sağladı bana. Tabii profesyonel seviyede kullanmadığımı belirtmek isterim."
2021-08-18,4,"Ürünü çok abartmaya gerek yok. Evet 2x2 usb audio interface&#039;ler arasında özelliklerine göre en ucuzlardan. Ses kayıtları gerçekten sorunsuz ama eğer alırsanız tüm kartlar gibi bunun da driver (sürücü) ve patlama çatlama sesleri gibi problemleri olduğunu göreceksiniz. Bazıları bu problemlere kayıtlarında denk gelirken ben dinleme yani dac tarafında denk geldim. Gelişi güzel küçük patlama çatlama sesleri çıkarırken indirdiğim driverları sildim daha stabil hale geldi. Şimdi sadece bilgisayarı veya ses giriş veya çıkışı kullanan uygulamaları açarken yapıyor. Başka sebeplerle de olabiliyor bu problemler, bilgisayarın zorlanması, elektrik bağlantısının topraksız olması gibi.

Özetle ürün amacına uygun, işini çok iyi yapıyor fakat fiyat farkı bu gibi detaylarda yatıyor."
2021-11-13,5,"internetteki testlerde bu ürünün f/p ürünü olduğu ifade edilmekte.bence de haklılar.daha önce komplete audio 1 serisi ses kartı almıştım.windowsta usb çıkış gücü yetmemiş ve çalışmamıştı. bunda w10 da güç yetmemesi gibi bir sorunla karşılaşmadım.kaymak gibi akıyor diyebilirim :) direkt tak çalıştır.

sorun denemez ama pahalı alternatiflerinden focuswritea göre sesi bi tık buğulu veriyor ama aradaki fiyat farkını düşününce gayat başarılı diyebiliriz."
2021-11-15,5,"Tam bir F/P ürünü. Evde podcast kayıtları için ya da çok ileri seviye olmayan müzik kayıtları için son derece başarılı. Sıfır ürün, oldukça korunaklı bir paket. Sadece kargo firması kutuyu köşesinden biraz ezmiş halde teslim etti ancak kutu içindeki sert köpükler çok iyi olduğundan üründe sorun yok. Bu fiyata bir daha bulunur mu bilmiyorum. Altı yüzün altında aldım. Çift girişli bu kalitede ses kartı bulmak bu büyük şans."
2022-03-25,5,2 kombo girişli olduğu için gayet iyi bir ürün P48 olması da avantaj orta vadede işinizi görecek bir ürün homestudio açısından başarılı işler çıkarıyor
2022-04-27,5,Uygun fiyata iyi bir ses kartı arayanlar için doğru bir tercih olacaktır.
2020-04-01,5,"fiyat ve verdiklerine bakarsak ses kartı gayet yeterli ve kullanışlı.
- bm800 mikrofon 
-kendi ucuz klasik elektro gitarım
-presounds hd9 referans kulaklık
bu donanımları kullanıyorum . ilerde presoundsun referans monitörlerinide alıcam. ses kartı gayet performas veriyor full kullanmama rağmen . dönemsel olarak fiyatı düşerse alınır. araştırarak aldığım bir ürün ."
2022-02-28,5,Araştırdığım bir ses kartıydı. Bu fiyat aralığındaki alınabilecek en kaliteli ses kartı diyebilirim. Malzeme kalitesi knobların hissiyatı çok sağlam ve bozulma olasılığı yok gibi. Ev stüdyosu için gayet yeterli.
2021-07-13,5,Sesi iletme kalitesi bilgisayar ve telefondan renk ayarı yapabilme özelliği ve harika dizaynı ile bu güne kadar aldığım en iyi ses kartı olabilir her geçen zamanda fiyatı dahada artabilir şimdi almanızı tavsiye ederim
2021-03-06,5,focusrite scarlett solo gen 3 ses kartı gayet hoşmuş gecikme benim algılayamıyacağım kadar az ama en başta sıkıntı yaşamışım yanlış usb kısmına takmışım ondan dolayı ses alamıyodum siz siz olun dikkat edin kendi uygulamasını indirmeden önce asioyuda indirmenizi tavsiye ederim. kargoya gelirsek oldukça sağlam bir şekilde bağlanıp geldi yaklaşık 3-4 günde geldi (hafta sonu sokağa çıkma yasağından dolayı daha geç gelmiş olabilir)
2021-12-09,5,"preampları ve air algoritması o kadar iyi ki, hangi mikrofonu bağlarsan bağla sonuç neredeyse aynı. kutlarım"
2020-11-01,5,Güzel alet. Elektro gitarımı laptop a bağlamak için aldım. Bağlayıp ses kaydedebiliyorum ancak çıkış olarak laptop hoparlörünü kullanamıyorum. Ses kartına bağlanacak ekstra bir hoparlör veya kulaklık lazım haberiniz olsun.
2021-06-02,5,Mükemmel. Ben öyle gecikmeyi falan bilmiyorum da dip ses dedikleri şeyden çok muzdariptim. Gerçekten alet güzel kayıt yapıyor. Oh be uzun yıllar kulanabileceğim bir ürün.
2020-09-13,5,"Ürün oldukça kompakt, taşınabilirliği yüksek. Bu fiyat bandı için fazlasıyla iyi bir preampa sahip zaten. Ben Empathy Müzikten satın aldım. Hemen kargolandı, siparişimin üçüncü gününde elime ulaştı. Ayrıca paketin içerisinden, bu paketin hazırlanırken hijyen kurallarına dikkat edildiğini belirten bir mektup çıktı ve yanına da bir tane ıslak mendil koyulmuştu. Bu tarz ince hareketler satıcıların değerini artıran şeyler. Bundan dolayı teşekkür etmek istiyorum. Ayrıca Aras Kargo da çok hızlı bir ulaştırma sağladı. Bu alışverişimden hem ürün olarak hem satıcıdan yana hem kargo firmasından yana çok memnun kaldım."
2021-03-20,5,"Yıllardır almak istediğim bir üründü aslında bir üst modelini almak istiyordum. Eğer iki adet mikrofon bağlamanıza gerek yoksa bu model gayet yeterli olacaktır. Yanında Ableton ve benzer yazılımlar da geliyor, gayet hoş. Kargo da beklediğimden hızlı geldi, siparişi verdikten bir gün sonra elime ulaştı."
2021-11-10,4,Bilgisayarın ses cihazından mı kaynaklı bilemedim. ses kalitesi beklentimin altında
2022-01-14,5,Ürünün paketlemesi  çok iyiydi hiç biri zarar görmemiş. Ayrıca ürünü bilenler araştıranlar bilir çok güzel bir cihaz 👍🏻
2021-02-11,5,"Eğer yotube gibi digital platformlara video hazırlıyorsanız, yada kendi kayıtlarınızı almak isterseniz üzerine cihaz yok. Kutu içeriği maalesef tek mikrofon ve usb kablo yok. 4 pil ile geliyor. Cubase le ve wavelab uyguşamalarına ait codlar mevcut. Ücretsiz olarak bu programları indirip ses düzenlemelerinizi en profosyonel şekilde yapabilirsiniz."
2022-03-20,5,mükemmel bir ürün.
2022-01-31,5,Temiz ses veriyor.
2021-06-03,5,"Harika bir cihaz tavsiye ederim.Xy mikrofonu çok başarılı,net ve temiz kayıt alıyor.Mobil olarak kişisel ve grup kayıtlar için biçilmiş kaftan.Kutu içinden aktarım kablosu çıkmıyor,bu durum tuhafıma gitti açıkçası."
2021-08-25,4,Saklama kurusu çıkmadı içinden sadece zoomh8 ve xy mikrofonu geldi. H6 modeli aldığımda saklama kutusuda vardı .
2021-05-10,5,"Harika ürün, hızlı teslimat. Teşekkürler"
2020-01-18,5,"Çok çabuk ve güzel kargolu geldi , teşekkürler"
2021-10-29,5,"2 Yıl önce yine hepsiburada üzerinden yarı fiyatına  satın almıştım. Plastik koruma kutusu, çift mikrofon, sünger ve hafıza kartıma kadar tam takımdı. İki yıldır da sürekli kullandım. Sorunsuz cihaz. Zoom H8 in girişlerini beğenmediğim için cihazı uzun vadede yedeklemek amaçlı tekrar satın aldım. Kutu içeriği azaltılmış değişen tek şey fiyatının kur ile ilgili artmasından fazlası. Satıcı ilgili ve hızlı sevkiyat yaptı. Teşekkürler."
2021-11-23,5,Zoom h6 markanın ürettiği bana göre en iyi cihaz. Evde müzik kayıtları açısından 4 çivi jak girişi olması enstrüman bağlamada avantaj. Yalnız fiyat artışı bir tarafa parça ve aksesuarların eksiltilmesi iyi olmamış. Dolayısıyla ürün fiyatındaki artış bu durumda çok fazla.
2020-04-16,5,Ürün mükemmel denilecek hiçbir şey yok fakat üst tarafı aşınmış kargodan olduğunu düşünüyorum dikkat edilmesinde fayda var. Hızlı bir gönderim oldu teşekkürler
2021-06-10,5,"Satıcı firmanın iletişimi ve yardımı çok iyi. Ürün elime çok hızlı bir şekilde ulaştı, kargosu özenle paketlenmiş ve sağlam bir şekildeydi. Ürün için ise içeriğinde yaptığım incelemelerde ek mikrofon kapsülü, taşıma çantası, rüzgarlık süngeri ve usb kablosu çıkıyordu ama bu kutuda bunlar çıkmıyor tabi bu durum üreticiden kaynaklı bir durum satıcı firma 5 yıldızı hak ediyor, üreticiye verebilseydim bu puanı 1 yıldızdan fazlasını vermezdim."
2021-03-17,5,"Muazzam bir cihaz arkadaşlar iyi bir mikrofon, bağlantı ve cihazlarınızla inanılmaz bir ses kartına dönüşüyor. Müzik kayıtları için her yerde pille kullanabilirsiniz. Bilgisayara bağlayarak kullanabilirsiniz. Ortam kayıtları için kendi mikrofonları oldukça iyi iş çıkarıyor. Youtube için sohbet temalı bir çekim gerçekleşecekse H6 tek başına bu işi başarıyla yürütebilir herkese ayrı mikrofon takmaya gerek yok."
2021-12-04,5,"Podcast kayıtları için mükemmel çözüm. Taşıma çantası veya koruma kılıfı olmaması kötü. Kullanımı kolay, basit ve kaliteli bir cihaz"
2021-10-11,5,Harika üründü h8 çıkınca sattım
2021-08-23,5,"Kutu içerisinde Zoom h6, x y mikrofon, 4 adet pil ile geliyor sd kart gelmiyor haberiniz olsun."
2021-11-26,5,Çok iyo ve pratik bir alet
2021-08-22,5,Ürün gayet kaliteli ve başarılı paketleme çok iyi yapılmıştı gelir gelmez kurdum ürünü Presonusa kayıt ettim ve stüdyo one programı artist yazılımı indirdim bir çok özellik sundu program fiyatına hem kayıt için gerekli ekipmanlar hemde Orjinal yazılım elde ettik teşekkürler
2021-10-16,5,Ürünü çok beğendim. Ses mühendisi olan yeğenim ve ses teknolojileri bölümünde hoca olan bir arkadaşımın önerisiyle aldım. Bir günde elimde oldu. Kutusunda gözardı edilebilecek 1-2 deforme vardı ama ürün çok iyi ambalajlanmıştı. Şiddetle tavsiye ederim.
2021-03-30,5,Paketleme ve kargoda bi sıkıntı yaşamadım.Oldukça hızlı geldi.Set hakkında çok Prof olmasamda aldığım ürünler gayet başarılı.geriye müzik yapması kaldı....
2021-08-25,5,Kaliteli ürün. Teşekkürler.
2021-05-13,5,"Elektro gitarımı PC&#039;ye bağlayıp kayıt yapmak için aldım. Yorum yapmadan önce bir süre kullanmak istedim:

Öncelikle satıcıdan çok memnun kaldım. Kısa sürede elime sapasağlam ulaştı. Paketlemesi iyiydi, en ufak çizik dahi yok üzerinde. Satıcıya teşekkürlerimi sunuyorum.

Ürüne gelecek olursam, çok memnun kaldım. Alacak olanlar tereddüt etmesinler. Fiyat/performans açısından bundan daha iyi bir kart bulamazlar. Ses kartını bilgisayara USB girişinden bağlıyorsunuz, haricen bir güç kablosu yok. Kendine ait bir sürücüsü yok. Bağladıktan sonra Asio4all sürücüsünü indirip kuracaksınız. Bilgisayarın ses ayarlarında ses kaydı ve giriş (line in) için behringeri seçeceksiniz. Kart üzerindeki tüm girişler büyük yani 5,5 mm. O yüzden kulaklığınızı veya hoparlörünüzü bağlayacağınız için, eğer uçları 3.5mm ise, kutusundan dönüştürücü çıkmadığından her halukarda bir donusturucu siparişi de verin. Ses kartının ön yüzünün en sağındaki girişe bağlayacaksınız hoparlörü veya kulaklığınızı. Ben, normalde kasaya bağlı olan 5+1 ses sistemimi, yine bir çevirici kablo ile ses kartına bağladım. Bunun ardından, FL Studio ve Guitar Rig gibi programları yükleyip, ses kaydı yapabilirsiniz. Ayarları biraz uğraştırıyor, internette pek çok video var ayarlara dair,  ama sonuç harika. Seste en ufak bir gecikme yok. Çok net bir şekilde kayıtlar yapabiliyorum artık. Aynı anda telefondan video da çekip, ses kaydıyla ikisini birleştiriyorum. Dip ses sıfıra yakın. Aynı anda hem enstruman, hem de bir adet mikrofon bağlanabiliyor. Çok memnunum, tavsiye ederim."
2021-07-17,5,Ses kartını BM800 mikrofon ile deneme imkanım oldu. Ses gayet düzgün ve temizdi. Açık kaynak kodlu programla ile temiz kayıtlar alabildim. Daha çok yayıncılığa giriş seviyesi olarak görmekteyim. Tabi enstrüman girişi sayesinde ilerde kayıt yaparken yararı olacağını düşündüm.  Eğer profesyonel müzik işinde değilseniz uygun fiyata güzel bir başlangıç olacaktır. XLR kablo almayı unutmayın. Tabi güzel bir referans kulaklıkta iyi olacaktır.
2020-10-03,5,"Uzun zamandan beri ses kartı almaya düşünüyordum. Bana göre başlangıç için ideal bir model, fiyatı uygun birde ses çıkışı monitör çıkışlı . Ses sisteminde bağlamayı düşünüyorsanız  6.3mm AUX SES AV AUDİO JACK APARAT ÇEVİRİCİ İşinizi  göreceksiniz Bende bu şekilde işimi gördüm."
2020-02-14,4,Ürün gayet güzel çalışmakta kargoda gayet hızlıydı ama üstünde birkaç çizik vardı
2021-09-01,5,"Mükemmel bir ürün elektro gitar için satın aldım fazlasıyla tatmin ediyor, ürünün üzerinde kulaklık girişi yer almıyor daha temiz ve kaliteli bir ses alabilmek için hoparlörünüzü veya kulaklığınızı bilgisayara bağlamak yerine 3.5mm dönüştürücü alıp ses kartına bağlamanızı öneririm"
2021-03-24,5,"Evde kayıt yapmak için gayet uygun guitar rig,bias fx gibi uygulamalarla sorunsuz çalışıyor cubase gibi programlarla altyapı üzerine çalabiliyorsunuz fiyatını hakediyor ama kulaklık kullanırken mikrofonsuz kulaklık olmasına dikkat edin mikrofonlu kulaklıkla ses bozuk geliyor"
2021-01-06,5,"Başlangıç için aldım, kullanımı ve kayıt sesinden çok memnun kaldım. Tavsiye ederim."
2020-12-25,5,"Ürün yanında USB kablosu ile birlikte geliyor. Podların hissiyatı vs güzel. Sorunsuz ve güzel paketlenmiş şekilde elime ulaştı. Ufak tefek çizikler var ancak normal bir şey sanırım bu ürünler için, çalışmasında bir problem yok çünkü. Bunu hem bilgisayardan output olarak kullanabilirsiniz hem de bilgisayara mikrofonu input olarak tanıtmak için. Her ikisi de mümkün. Yalnızca kayıt alırken hafif bir dip gürültüsü alıyorum, bunun da yeterince kaliteli bir mikrofon kullanmamam ile alakalı olduğunu düşünüyorum. İyi bir mikrofon veya enstrüman ile giriş seviyesinde güzel işler çıkarılabilir. Ben memnun kaldım. Phantom Power gibi çözümlere 3X para ödeyene kadar bunlara 4X para harcayın, daha fazla imkana sahip olursunuz. Tavsiye ederim. Satıcıya teşekkürler.  Kullanma kılavuzunda tüm kullanım senaryoları detaylı şekilde anlatılıyor, lütfen açıp okuyun :)"
2021-05-12,4,"Ürünü araştırdım, ihtiyaçlarımı karşılayacak giriş çıkışlara sahip olduğu için ve fiyat performans ürünü olduğu için satın aldım. 
NOT: Ürünün yanında herhangi bir yazılım gelmiyor bilginize."
2020-12-31,5,Paketleme ve kargodan memnun kaldim.urun de temiz.Urunu alanlar olarak behringere driver icin baski yapmaliyiz cunku kendi driveri yok.benim isimi goruyor fakat 202hd alabiliyorsaniz onu almanizi tavsiye ederim.enstruman girisi nezdinde urunden memnunum.tavsiye ederim
2021-08-19,5,Cok menum goxlr i bir kac ay once almaya düsündum ve sonunda aldim cloud lifter ve öb&lt;r parcalari alirsaniz nerdeyse ayni fiyat vr daha da cok kablo basit ve kulanisli ürn temiz motorlu ses switchler süper shure sm7b alacagim. kesinlik ile tavsiye ediyorum twitch icin kulanacagim sesci babaya cok tessekür ediyorum ürün iyi paketlenmis mng de süper hizli siparisi aug 16 verdim ve 18 elime ulasdi bu ara ürün cizik degil üstündeki folio
2022-04-03,5,Ürün tam istediğimiz gibi firma mührü ile geldi çok teşekkür ederim
2021-06-21,5,"Neredeyse 1 yıldır kullanıyorum. Çok memnunum, hiçbir problem yaşamadım. Elektro gitar kayıtları alıyorum ve kayıt almadığım zamanlarda normal kulaklık girişi olarak da kullanıyorum ve çok neutral bir çıkış sağlıyor ve volume çok açmadıkça dip ses vermiyor (%65  ve sonrası). Gitarım humbucker olduğu için sinyal biraz fazla güçlü dolayısıyla bir DI box kullanmak gerekebilir eğer siz de bu şekilde kullanacaksanız ama yine de ben aldığım sonuçla memnunum. Midi girişlerini kullanmadım ancak sorun olacağını sanmıyorum. Bilgisayarıma hep usb ile bağlı duruyor ve metal çerçevesi sağlam hissettiriyor. Altına da lastik pedler var kaymaması için gayet normal. Bence bu fiyat bandında focusrite serisinden daha önde kalıyor F/P olarak. Girişleri de hem mikrofon hem de enstrüman için uygun ilk defa kullanacak arkadaşlar endişelenmesin. Hem 6.5 jak hem de XLR için uyumlu yani. Kulaklık girişi de 6.5 onu belirteyim, dönüştürücü ile 3.5 yapabilirsiniz ben öyle kullanıyorum. Çok üstüne düşünmemelisiniz. Eğer sadece enstrüman kaydedecekseniz hd olmayanı alsanız bile olur çünkü kimsenin 192khz de kayıt alacağını sanmıyorum bütçeniz kısıtlıysa hd olmayanı alın. Gecikme de bilgisayardan bilgisayara değişecektir o yüzden yorum yapamayacağım benim bilgisayarım rtx 2070 ve ryzen 7-2700 ile 48khz de 128 buffer da 5ms alıyorum ve çok efekt koyduğumda 256 buffer yapıyorum 8ms civarı oluyor ve rahatsız etmiyor. Alacaklara hayırlı olsun, çok düşünmeye gerek yok."
