tarih,derece,yorum
2022-04-09,5,Hediye aldım çok sevildi tavsiye ederim
2022-04-27,5,Harika bir kitap
2022-04-29,5,Sürükleyici çok güzel bir hikaye.
2021-11-01,5,"Kitap çok iyiydi.
Akşam sipariş verdim sabah teslim aldım.kargo da o kadar hızlıydı"
2022-03-22,5,Ürün elime sorunsuz ve hızlı ulaştı teşekkürler 😌
2022-04-13,5,Kitabi çok begendim set olarak almamistim fakat satici set göndermiş  cok teşekkür ederim
2022-03-26,5,Kızım ciltsiz vermişsin diye hayıflanması dışında gayet iyi akıcı bir kitapmış
2022-04-08,5,Kızıma aldım beğendi
2022-04-24,5,Kızım için aldım severek okuyor
2022-03-23,5,Mükemmel bir kitap
2022-04-03,4,kitap çok güzel tavsiye ediyorum
2022-01-29,5,Çok istediğim bir kitaptı elime sapasağlam ulaştı hiçbir yerinde zede yok çok severek okuyacağım teşekkürler
2021-11-25,5,Kitabın cilt i harıka içerisi muhteşem guvenlı bir şekilde getırdı kargo tavsıye edebılırım dusunmeden alabılırsınız.Daha okumadım Kızım için aldım önce kızım okusun sonra ben okuyacam inşaallah 🤗
2021-10-20,5,Çiziksiz sıyrıksız 2 günde geldi bu fiyata ciltli bi kitabını bulduğuma inanamıyorum paketleme fena değildi bi hasar görmemişler asansörle beraber sipariş ettim indirimdeyken almanızı tavsiye ederimm
2022-02-10,5,Sorunsuz geldi :) beğendim
2021-05-08,5,"Satırlara öncelikle kitabın ne kadar güzel olduğunu söyleyerek başlamak istedim. Daha önce internette okumuştum ama kitap çıkar çıkmaz kütüphanemde durmasını istediğim için alıp tekrar kitabı tek günde bitirdim. Aslında hemen kitabın içeriğinden bahsetmek istiyorum:
Küçüklüğünde babasından şiddet görüp , çocuk esirgeme kurumuna bırakılan bir kızın tüm genç kızların platonik aşığı Efe&#039;nin hikayesi. Aslında daha çok Mine&#039;ye ait bir hikaye. Her satırında kendinizi bulabileceğiniz bir kitap. O zaman ben de sizlere Berkay Altunyay - Rengarenk Acılar&#039;ı bırakıyorum. Bir sonraki Beyza Alkoç kitabında görüşmek üzere.. 🤍🦋"
2021-05-27,5,Kargo hızı çok iyiydi . Kitaba bügun başlıcam ama kitabın görünüşü çok iyii
2022-01-20,5,Ürün orjinal ve ciltli icinde ayracı cıktı poster yok gayet guzeldi hasarsız ve hızlı  geldi teşekkür ederim
2021-08-10,5,Ürün aşırı hızlı elime ulaştı. Sipariş verdiğim gibi ertesi gün elime ulaştı. Kitapta hasar yoktu ve içinden ayracı çıktı. Kitapsa gerçekten mükemmel. Beyza Alkoç&#039;ta çok sevdiğim bir yazardır zaten. Teşekkürlerr
2021-10-21,5,kargom sipariş verdiğim günün sabahında elime ulaştı.. kitabı 2 günde bitirdim akıcı ve sürükleyici  kesinlikle okumalısınız :)
2021-10-25,5,Severek okuduğum bir kitap kesinlikle alın zamanında ve güzel paketlenmiş bir şekilde geliyor müq
2021-10-20,5,Çiziksiz sıyrıksız 2 günde geldi bu fiyata ciltli bi kitabını bulduğuma inanamıyorum paketleme fena değildi bi hasar görmemişler no 26yla beraber sipariş ettim indirimdeyken almanızı tavsiye ederimm
2021-03-02,5,Ürün gayet güzel kapağı da güzel kaliteli istediğim gibi ciltli geldi
2017-06-30,5,böyle güzel bir kitap olamaz Beyza alkoc tebrikler
2022-04-16,5,Çok çabuk geldi ve kitap çok iyi
2022-04-11,5,Okul için almıştık ertesi gün geldi teşekkürler hepsiburada
2022-02-22,5,Kargo hızlı ve paketleme özenli. Kitap patpata sarılmış gayet sorunsuz şekilde elime ulaştı. Teşekkürler 🙏
2021-10-22,5,Kitap mükemmel kesinlikle alın derim. Paketlemesi harika 2gün içerisinde elime ulaştı.hemen okuyup bitirdim.
2022-01-28,5,Mükemmel teşekkür ederim
2022-03-22,5,Tavsıye edeım cok güzel
2022-03-21,5,Çok beğendi kızım severek okudu
2022-03-24,5,Güzel paketleme için teşekkür ediyorum
2022-01-23,5,Kargo sorunsuz elime ulaştı. Daha okumadım. Ama eminimki 1. Ve 2. Kitap gibi buda güzeldir. Çok teşekkürler.
2022-01-27,5,Urun elimize oldukça hızlı geldi. Tıkla kazanla 10tl indirimle aldım. Kızıma sürpriz yapmak için almıştım. Çocuklarına okuma alışkanlığı kazandırmak isteyen her anne babaya zeynep sahranın bu harika kitabını tavsiye ediyorum.
2022-05-09,5,Kızım için aldım kitap eleştirisi yapmayacağım kitabın içinde aralıklı olarak 14 sayfa basılmamıştı hemen yenisini gönderdi satıcı .
2022-03-18,5,Tahmini kargolama süresinden daha hızlı kargolandı. Teşekkürler.
2022-03-20,5,Ürün çok güzel bir şekildr paketlenip görselde gözüktüğü gibi bana gelmiştir. Teşekkür ederim
2022-04-07,5,Kızım keyifle okudu .
2022-04-11,5,Yigenime hediye almıştım beğendi
2022-01-19,5,Kızım çok memnun kaldı.
2022-01-27,5,Çok sürükleyici okurken beni benden alan bir kitap.Her satırını okuduğumda o anı yaşıyorum sanki.
2022-05-10,5,Bugüne kadar okuduğum en eğlenceli seri kitap. Okurken etrafımdakiler neye gülüyorsun diye sorup durdular. Ben şahsen çok eğlendim yazar gerçekten çok iyi iş çıkarmış :)
2022-04-09,5,Kızım çok istediği için aldım kendisi memnun
2022-04-05,5,Teşekkürler
2022-04-22,5,Harika
2022-02-27,3,Ürünün ortasında hafif yırtıkla geldi idare eder ama keşke olmasaydı 😔
2022-01-31,5,Aşırı kaliteli düşünmeden alınn (sipariş verdikten 1 gün sonra geldi aşırı hızlı kargo)
2020-12-03,5,Kargo çok hızlıydı 2 günde elime ulaştı. Ve kitap 351 sayfaydı ve tek günde bitirdim aşırı sürükleyici. En önerdiğim yazar Beyza Alkoç en kısa zamanda Kar Küre&#039;sini almak istiyorum. 😊
2022-04-16,5,Bayza Alkoç&#039;un diğer kitaplarinida çok beğendiğim gibi bu kitabi da çok beğendim. Hiç düşünmeden alabilirsiniz. Özenli paketleme ve Hizli teslimat için saticiya ve kargo şirketine teşekkür ederiz...
2019-11-21,5,Ben 1-2 ay once aldim buradan fakat simdi yorumlamak istedim. Oncelikle Beyza Alkoç un diğer tüm kitapları gibi buda çok güzel kesinlikle Beyza alkoçun diğer kitaplarını da okumanızı tavsiye ederim zaten sıfır kilometre de 3391 kilometrenin devam kitabi ve once 3391 kilometreyi okumanız gerekiyor zaten onu okuyunca bu kitabi alip okumak isteyeceksiniz. heycanla beklediğim devam kitabiydi.  Ve sorunsuz hasarsız teslim edildi teşekkürler  hepsiburada ve hepsiexpress
2022-01-25,5,"Havalar kotu kargo gec gelir diyordum ama hızlıydı erken geldi, paketleme de iyiydi, kitabi da geldigi an okumaya basladim ve su an bitirdim çok güzeldi. Fiyati da en uygun yer burasıydi zaten. Cok memnun kaldim, tesekkurler!"
2022-04-19,5,Z Kuşağının çok sevdiği bir yazar . 13 yaşındaki yiğenim için aldık . Hızlı ve sağlıklı gönderi için teşekkürler.
2022-01-30,5,Kitabın kapağı sayfaları baskısı çok kaliteli. Kaliteli bir yazar diğer eserlerinide okudum ve beğendim. Ayrıca paketlemesi çok özenliydi kargo süreci ise çok hızlıydı memnun kaldım
2022-04-11,5,Sorunsuz bir şekilde elimize ulaştı tşk ederizz
2022-04-21,5,Çok güzel kitaplar
2022-04-25,5,Teşekkür ederim
2019-09-25,4,Kargoyu ptt ye verdiginiz sürece alışvwriş yapmıcam
2020-07-29,4,"Tüm seriyi okumuş bir kanun adamı olarak, 
1-Cinayet Büro bünyesinde kriminolog olmaz, hiçbir zaman da olmayacaktır (olmamıştır). Olay yeri inceleme ayrı bir şube bünyesindedir, adli tıp ayrı bir kurumdur.
2-Olaylari Polis Memurları çözer, amir, komiser gibi rütbeliler bilgi alışverişi ve bürokratik imzalarda mesuldür.
3-Ayni büroda çalışan rütbeliler arasında gönül ilişkisi başlamışsa teknik olarak büroları ayrılır, gönül ilişkisi yaşayanlar prensip olarak aynı çatı altında çalışamaz, teamüllere aykırıdır.
4-Dram yönünü takdir ediyor, yazarın hele hele İstanbul tasvirlerine bayılıyorum. 
Yazar, sosyalistim demesine karşın olayları rütbeli üst sınıf üzerinden görmekte ve memurları ise pasif robotlar olarak tasvir etmekte, dolayısı ile yaşam mottosu ile çelişmektedir.
5-Gayri müslim azınlığa mensup sevgili (Evgenia) ve sonradan uydurulan mülteci kız (Azez) figürleri  çok fazla kör göze parmak figürler, benim gibi dine uzak ve mültecilere karşı sevecen bir insana bile yapay geldiyse artık...
Herşeye karşın Türk polisiye edebiyatının yuzaki kitaplardır, alın ve okuyun, en azından emeğe saygı gereği, saygılarımla..."
2022-04-19,5,Ahmet ümit kitaplarını çok seviyorum. Tedirgindim ama sorunsuz geldi teşekkür ederim
2022-04-01,5,Ahmet Ümit in merakla beklediğim kitabını indirimli olarak aldım. Ürün kalitesi gayet iyi. Tavsiye ederim
2022-01-27,5,Kargo çok hızlıydı kitap hasarsız ulaştı kitap adresim hepsiburada
2022-01-21,5,Gayet akıcı güzel bir kitap
2022-04-12,5,Güzel ve sürükleyici
2022-04-14,5,Kargo hızı ve paketleme çok iyiydi
2022-04-24,5,Çok beğendim.kolay okunabilir bir kitap
2019-04-15,5,"Hiç bitmesin istediğim, her bir kelimesini ilmek ilmek okuyup içime yedirdiğim “Masumiyet müzesi” ... Gerçekle hayalin bu kadar iç içe girdiği, her bir karakterin sizin hayatınızın bi parçası olmayı başardığı bi kalemle yazılmış. Kitabı öyle benimsemiş ve maddesel bi hale getirmişim ki, Son sayfalara gelip kitabın bitişiyle,  sanki beynimin içinde devam eden bu hikayenin gidişini, içinde  varolduğum o dünyanın artık yıkılıp sayfaların  avuçlarımda yok olduğunu hissettiğim an sevdiğiniz birini kaybettiğinizdeki işte o acıyı, hüznü yaşadım. “Hayatımın en iyi romanıymış meğer, bilmiyordum.”"
2021-11-22,3,Kitaba değil puanım. Kargoya dikkat çekmek için...
2021-01-04,5,Gerçekten Hepsiburada çalışan bütün çalışanlarına teşekkür ediyorum. 02.01.2021 Cumartesi günü sipariş verdim.04.01.2021 Pazartesi günü kitap adresime geldi.Sağolun var olun.
2020-10-03,4,Aras kargo kitabımı tam zamanında teslim etti. Onun dışında kitabı gayet uygun bir fiyata temin ettim. Tek kötü taraf kitabımın köşesinin biraz hasarlı olmasıydı. Yine de teşekkürler.
2022-05-07,5,Dramatik. Sürükleyici. Alışılmış Dışında. Sizi içine çeken. Bitmesin. Orhan Pamuk.
2020-04-18,5,Çarşamba  gecesi sipariş ettim ve  cuma öğle geldi. kargo baya özenlidi. Kitap hayatımda okuduğın en güzel kitaplardan biriydi akıcı ve sürükleyici. ❤️
2021-08-10,5,"Kargo sorunsuz ve hızlı bir şekilde geldi. Kitabı henüz ben okumadım, eşim ise okuduktan sonra Müze&#039;yi gezme kararı aldı:) çok etkilenmiş..."
2022-03-16,5,Arkadaşıma hediye aldım güzel paketlenmişti
2022-03-15,5,Mükemmel kitap herkes okumali
2022-03-30,5,Kargo hizliydi kutabidabcok beğendim
2020-11-11,4,hepsiburada saticisindan duzenli olarak kitap aliyorum zamaninda ve orjinal kitap gonderiyorlar tesekkur ederim yanliz kizidigim bir konu var kitaplari kargo posetlerine koyuyorlar ve kitap kapaklari yipraniyor.bu benim icin onenli bir ayrinti lutfen daha ozenli gonderin hepsiburada...
2020-03-03,5,"akıcı ve sürükleyici anlatımı sizi kitaba çekiyor. olaylar yaşananlar herkesten bir parça var sanki içinde. bazen kendimi bazen çevremdekileri okuyor gibi hissediyorum. 3 minik çocuğum var normalde kitap okumaya zamanım yok derdim ve uzuuuuun zamandır hiç kitap okumamıştım ama Camdaki Kız - Nalan ve Hayri&#039;nin hikayesi beni öylesine içine çekti ki iki arada bir derede de olsa okuyabildiğim kadar okuyorum. Öylesine merak uyandırıyor ki bir an evvel okuyup bitirmek istiyorum. 
kendim ve eşimle olan ilişkim üzerine düşünmemi ve çıkarımlar yapmamı da sağladığı için ayrıca Gülseren hanıma sevgilerimi ve teşekkürlerimi iletiyorum :)"
2021-10-16,5,Kitap sanki okunmuş iade edilmiş ve ben satın almışım gibi...
2022-03-03,5,Muhteşem bir kitap gülseren hanımın emeğine sağlık hayranım kadına kitap okumayı sevmeyeni bile okutan bir kitap. Herkese hitap eden okumaya doyamayacağınız her fırsatta okumak isteyeceğiniz bir kitap. Kesinlikle tavsiye ederim.
2021-03-25,5,Çok hızlı kargolandı kitapta bir sıkıntı yok ama beni üzen taraf içinden ayraç çıkmadı :(
2021-09-24,4,Dizilerin kitaplar kadar etkili olduğunu düşünmüyorum hele ki gerçek hikayeler ise bayılıyor yazarın yaşadıklarını Duyguları ile harmanlaması harika yalnız bir öz eleştiri de bulunacağım kendini psikanalizlerini daha çok yer verirse kendim de daha çok farkındalığım çoğalacaktır emeğine kalemine sağlık sevgilerimle❤keşke Hayri ölmeseydi..😔
2021-05-22,5,Romanı anlatmaya gerek yok. Görüyorsunuz. İzliyorsunuz. Tedarikçi firma ve kargo da bir sıkıntı yok. Bir sır vermek istiyorum. Dizisini izlemek keyifli ama kitabını okumak paha biçilemez...
2022-04-25,5,Heyecanlı sürükleyici beğendim tavsiye ederim
2021-04-28,5,"Sabırsızlıkla okuyacağım, çok güzel 💖"
2022-05-01,5,Ürün hasarsız bir şekilde geldi hiçbir yerinde hasar vs yok
2022-05-10,5,Kusursuz geldi teşekkürler 🖤
2022-05-05,5,Cildi çok güzel. Ön siparişten aldığım için biraz bekledim ama sonra hızlı geldi. Hasarsız. Daha önce wattpadte okumuştum ve basılınca da almak istedim. Bütün ayraçlarıda çıktı.
2022-04-29,5,Kızım için aldım.Poster ve ayraçları eksiksiz geldi.Kargo hızı mükemmel.
2022-04-28,5,Kargolama süreci uzun sürsede beklemeye değerdi hasarsız teslim aldım
2022-05-02,5,Çok ilgi çekici
2022-05-02,5,"Kızım için aldım, Beyza Koç un kitaplarını çok beğeniyor"
2022-05-07,5,Hızlı kargo doğru ürün.
2022-05-07,5,1 günde hasarsız bir şekilde teslim edildi
2022-05-07,5,harika  geldi kitap harika
2022-05-08,5,Ürün elime sorunsuz ulaştı teşekkürler :)
2022-05-05,5,Güvenilir satıcı
2022-05-08,5,Hızlı kargo hızlı teslimat teşekkür ederim
2022-05-10,5,Ürün elime çok iyi ulaştı teşekkürler
2022-05-09,5,1 günde elime ulaştı. Hızlı gönderim.tavsiye ederim
2022-04-30,5,Hızlı ve özenli paketleme için teşekkürler
2022-05-06,5,Oya hanım ne yazsa okunur .. buda muhteşem
2021-11-18,5,Kitap aşık oldum hiç bir hasat görmemiş ayraç olması beni mutlu etti ben tanleten çektiğim için iyi gözükmüyor ama diğer serilerini alıcammm
2022-03-20,5,Aşırı güzel bir kitap herkesin okumasını tavsiye ederim hasarsız geldi teşekkürler
2020-02-25,5,"Öncelikle Hepsiburada ya teşekkürler fakat bence kargo firmanızı değiştirmelisiniz 5 yıldız vermemin tek sebebi Beyza Alkoç ve KARANTİNA&#039;ya olan saygım ve sevgimdir insanlar yıldıza bakıp kitabı kötü sanmasın diyedir kitap zaten çok güzel ve akıyor. Hepsiburada&#039;ya bişey demiyorum çünkü düzenli olarak internetten alışveriş yaptığım için Aras kargo&#039;nun halini biliyorum zaten 1 hafta da geldi ve etrafında ezikler vardı. 

BURADAN SONRASI KİTAPLA İLGİLİDİR İSTERSENİZ OKUMAYIN
Karantina çok güzel bir kitap şu anda yalnızca 1&#039;i okudum ama diğer kitaplarda da sıkacağını düşünmüyorum size tavsiyem kesinlikle okuyun hediye olarak alınabilecek bir kitap iyi okumalar"
2022-02-15,5,Çok iyi ama kargolama kötüydü kutuya falan koymamışlar
2021-06-29,5,İmzalı seçeneğini işaretlemiştim ve gerçektende imzalı gelmiş daha okumadım kitabı ama muzzam görünüyor hiçbir darbe almadan gelmiş çok hızlı kargoydu 2 günde elime ulaştı😀
2021-06-23,5,"Çok beğendim,çok kaliteliydi bu benim ilk alışverişim ve gerçekten çok memnun kaldım❤️"
2020-12-19,5,Kitabı 2 günde bitirdim. Daha öncede Beyza Alkoç kitabı okumuştum fakat bu çok daha sürükleyiciydi. Bayıldım toplam 446 sayfa 2 günde bitirdim. Hemen diğerlerini alıcam.
2019-08-30,5,En etkilendiğim kitaplardan birisi içinde her duygu barındırıyor bazı yerlerde çok güldüm aynı zamanda ağladımda... kesinlikle öneririm.
2020-08-01,5,Kitabı çok beğendim mükemmel kısa bir zamanda ulaştı elime diğer serilerinidr sipariş ettim.eminim diğer kitaplarıda çok güzeldir.
2021-07-14,3,Ürün güzel fakat kargodan gelirken kitapta ezikeler oluşmuştu benim için sorun değil ama ben kitabın içeriğini çok beyenemedim oda benim zefkimle ilgili..
2022-02-25,5,Cok merak ediyorum.
2022-04-19,5,"Guzel
Kıtap işte"
2022-04-08,5,"Kitabı okurken birden  katilin kim(ler )olduğunu tahmin ettim. Hayalimde fazlasi ile görüntüler canlandı... birden aklıma filminin çekilmiş olma ihtimali geldi, meğer daha  önce filmini izlemişim. Okuduktan  sonra  tekrar izledim. Kitabı okumak bence daha keyifliydi."
2022-04-02,5,Agatha Christie&#039;nin tüm kitapları gibi harika bir roman. Ürün güzel paketlenmişti ve elimize sorunsuz şekilde ulaştı. Tavsiye ederim.
2021-11-20,5,"Kitabın yarısına geldiğimde katilin kim olduğunu dair bir tahminde bulunmuştum. Tahminim doğru çıktı (yani bir kısmı :)
Senden kitabın yarısına geldiğinde katilin kim olduğuna dair bir tahminde bulunmanı istiyorum. Doğru tahminde bulunacağına eminin.(sana güveniyorum;)"
2022-04-14,5,"Çok hızlı geldi, paketlenmesi iyidi ve kitapta muhteşem. Kesinlikle tercih ederim."
2022-05-09,5,Hepsi burada sayesinde çok uygun fiyata aldim tavsiye ederim
2022-03-14,5,İstanbul&#039;da yazılmış bir kitap. 👍🏻👍🏻
2022-01-31,4,"agatha christie cinayet romanı deyince ilk akla gelen yazarlardan biri ben sadece 1 kitabını okudum daha da okumak istiyorum her türden kitap okumak önemli bence bu ürürün goodreads puanı 4,19 çevirisi de iyi"
2022-01-27,5,"Kitap yoğun kar yağışına rağmen 5 günde geldi 
kitap hatasız geldi emeği geçenlere teşekkürler"
2022-05-10,5,Harika bir kitap kesin alın.
2022-03-18,5,Işıl ışığın tüm kitaplarını severek okuyorum bu kitabında isminden belli güzel olduğu tavsiye ederim👌🏻👍🏻.
2022-04-16,5,Harika bir kitap gerçekten
2022-04-18,5,Kitap güzel hızlı gönderi için teşekkürler
2022-04-08,5,"Kardeşim yazarı oldukça seviyor, zamanında kargo geldi."
2022-04-05,5,"Sağlam ulaştı, ayraç çıkmadı."
2022-05-07,5,Sorunsuz geldi teşekkürler
2022-05-09,5,Anlatıldığı gibi. Zamanında teslimat
2022-05-11,5,Çok hızlı geldi tesekkur ederim
2022-03-01,5,Ilk baski taze cikti.onceki kitaplari referans
2021-11-17,5,10 numara kitap çok heyecan verici
2022-03-14,5,"agathanın romanlarında sistematik,saf zeka ile bezenmiş bir kurgu, olay örgüsü ve final istiyorsanız önerebileceğim enn iyi kitaplarından biri"
2022-05-04,5,Bayıldım.Çok güzel kurgulanmış bir kitap yine yazarının farkı söz konusu tabi ki.Çok sağlam bir şekilde elime ulaştı.
2022-01-17,5,Ürün paketlenmesi özenli ve düzgündü. Gösterdiğiniz ilgi ve hassasiyetiniz için teşekkür ederim.
2022-02-11,5,"Kitap çok akıcı ve heyecanlı orası ayrı ama Hepsijet de çok hızlı, çok dikkatli özellikle Kayseri çalışanlarına çok teşekkür ederim."
2022-03-29,5,Bir günde bitti kitap o kadar güzeldi herkese tavsiye ederim mutlaka alınnn teslimatta hızlıydı
2022-01-30,5,Soluksuz okudum sürükleyici bir kitap çok beğendim ayrıca hızlı teslimat oldu
2022-04-17,5,Agatha hayranlarını tatmin edecek bir kitap
2022-04-19,5,Harika bir kitap .Hasarsızdı çok güzel paketlenmişti hızlı geldi
2022-03-19,5,Sorunsuz ulaştı teşekkür ederim
2022-04-01,5,Işıl ışık ait bütün kitaplar bende var ve gerçekten bunuda almak istiyordum ayrıca gerçekten müthiş bir hızla geldi gece sipariş verdim ve kargoya verildi bir sonraki gün evime ulaştı
2022-01-03,4,Kitap çok güzel yanında not defteri ve 5 adrt ayraç geliyor jen 2&#039;sini kendime 3 tanesini abime verdim notdefteri 15 sayfa kullanmaya kıyamam çok güzel
2021-08-03,5,Teslimat hızı iyiydi kitap sorunsuz yanında defter ve ayraç hediyeleri geldi 👍🏻
2021-12-25,5,kitap elime ulaştı.çok hızlı geldi teşekkür ederim.bu arada kitap acayip sürükleyici.ayrıca kitap ayraçları ve küçük not defteri geldi bunun içinde teşekkür ederim.ama kitabın kendi ayracı yok bu beni biraz üzdü 4 yıldız vericektim ama gerçekten tek sıkıntı kitabın kendi ayracının olmaması bunun için bir yıldız kırmak saçma olurdu o yüzden 5 verdim.başarılarınızın devamını dilerim.
2022-04-29,5,12 yaşında kızım bir solukta okudu.tedirgin oldum alırken ama çok begendi
2022-04-06,5,Kitap çok iyi hızlıca geldi teşekkürler
2022-02-24,5,"Çok beğendim. Yazarken güzel 
araştırma yapılmış bir kitap. Yazarın diğer kitaplarını da okumayı düşünüyorum."
2022-01-21,5,Kargo çok hızlı değildi ama yanında iki ayraç bir de defter hediye geldi güzel paketlenmişti
2022-04-16,5,Çok güzel bi kitap tavsiye ederim
2022-04-22,5,Sorun yaşamadık
2021-01-28,5,MÜKEMMEL! Kitabın henüz 130&#039;uncu sayfasındayım ancak böyle giderse ışık hızında bitireceğim. Böyle akıcı bir kurguya uzun zamandır denk gelmemiştim. Gerçekten harika! King kalitesi olsa gerek.
2021-05-12,5,"Kargo hızlı, kitap zarar görmemiş ve paketleme iyiydi. Teşekkür ederim."
2022-02-15,5,"yine bir çırpıda bitiverdi, mükemmel. hele de benim gibi mistik olaylar ve mistik güçleri olan kahramanlar ilginizi çekiyorsa hiç kaçırmayın...."
2022-02-08,5,Hizli ve duzgun sevkiyat. Akici ve surukleyici kitap. Fantastik bilim kurgu turunde.
2021-04-29,5,Ürün çok hızlı ve güzel kargolanmış geldi teşekkürler
2021-05-13,5,Ürün sağlam ve eksiksiz olarak geldi.
2022-05-11,5,Cok guzel  kuse kagit renkli baski kapak
2021-04-16,5,Kitap aktı gitti bir kaç günde bitirdim.Yazar Stephen King olunca haliyle kötü bir iş çıkması mümkün değil. Ama sanırım ben beklentimi çok yüksek tuttum açıkçası beklediğim gibi değildi. Yine de güzel bir kitap keyifle okunabilir. Ayrıca ışık hızında kargo için teşekkürler.
2021-03-02,5,Hepsiburada ailesine çok teşekkür ederim dün akşam sipariş verdim bugün kitap elindeydi. Hızlı kargo sorunsuz teslimat. Yazarın diğer kitaplarını okumuştum bu da onlar kadar etkileyici olacağını düşünüyorum. Diger kitaplarını da okumayanlar varsa tavsiye ederim
2021-08-13,5,İki kalem hediye etmişler. Satıcı ile aynı ilçede ikamet ediyormuşum😀 çok iyi korunaklı geldi kitabım
2022-03-17,5,Ah Agatham keşke yaşasaydı da bizi bu güzel romanlarından mahrum etmeseydin.
2022-01-27,5,hızlı teslimat ve hasarsız ürün
2022-01-27,5,cok guzel bir kitap tavsiye ederim. Hızlı ve hasarsız teslimat
2022-02-07,5,Güzel kitap sağlam geldi.
2022-04-28,5,Teşekkürler🙏
2021-06-16,5,Kitabın ilk sayfaları biraz karışık gelmişti ama sonrası çok heyecanlı ve çok güzeldi tavsiye ederim☺
2021-08-07,5,"çok güzel bir Agatha Christie klasiği, Jane Marple iş başında."
2021-08-10,5,Çok çok iyi güzel.
2021-08-21,5,Güzel tavsiye ederim
2020-09-18,5,Sherlock tan sonra en iyisiii
2020-04-27,4,"Burada kitap içeriği ve yazarı hakkında yorum yapmayacağım, POE sevenler bilir zaten. Kitap görseli ile aynı geldi, orada da bir sorun yok. Sorun, kitabın hiç bir koruması olmadan doğrudan kargo poşetine konulup gönderilmesi. Açıkçası kitabın ciltli olması nedeni ile, muhtemelen kargo şirketinde taşıma esnasında meydana gelen sağa-sola çarpması neticesinde cildin köşe kısımlarında küçük tahribatlar meydan gelmiş.

Bu aslında her ne kadar keyfe keder bir durum olsa da, basitçe bir kağıda sarılması veya uygun bir kutu içerisinde gönderilmesi durumunda belki de hiç yaşanmayacak bir sorundu, yapacak bir şey yok. Yine de cilt ve sayfa kalitesi oldukça iyi bir kitap, satıcının bundan sonraki gönderilerinde paketleme konusuna ayrıca bir ihtimam göstermesi umudu ile, teşekkür ediyorum."
2020-02-18,4,ürün gayet güzel cilt kaliteli ancak hepsiburada paketlerken bi d&amp;r kalitesi bekliyor insan sonuçta okadar para veriyoruz toplu sipariş yaptım diğer ürünler sıvı deterjandı ancak paketleme çok kötü yani aksa kitap çöp olucak resmen
2022-03-02,5,"Ürün birazcık hırpalanmışsa da yine de güzel. Ama yanında gönderdikleri saçma sapan kitabı niye göndermişler anlamadım. Resmen propaganda kitabı gibi. Çanakkale de imanımız ile kazanmışız bu kitaba göre. Bu ne saçmalıktır.  Balkan Harbinde, 1.Dünya Savaşında imanın neredeydi? Bir daha insanlara böyle saçmalıklar dolu kitaplar göndermeyin. Halk, sizin bu saçma düşüncelerinizi duymak zorunda değil"
2021-02-26,4,Kutu resimde göründüğü gibi geldi ama kitaplarda herhangi bir darbe vs yok paketleme konusunda kendinizi geliştirmelisiniz
2021-05-11,5,"Paketleme çok iyiydi ve kitap hiçbir zarar görmemiş. Kargo hızlı,hemen kargoya verildi. Teşekkür ederim."
2022-02-27,4,Güzel kitap alın ama kitap biraz deforme olarak geldi.
2021-02-24,5,Kargo şehrinize göre değişir ürün hakkında yorumum şu şekilde:Hiçbir yıpranma zedelenme yok. Yorumlarda cilt zedelenmiş diyorlardı ama benimki gayet diri ve sağlam. Alın derim fiyatı da makul.
2020-04-03,5,"Hasarlı kargo yorumlarından dolayı sipariş verirken tedirgin olmuştum kitaptaki kırışıklık, kırılma vs gibi sorunlar çoğu insanı rahatsız eden kusurlar. Fakat kargom hem çok hızlı hem de hasarsız bir şekilde bana ulaştı, teşekkürler."
2022-02-16,5,"Uygun fiyat, cok hizli ve ozenli teslimat, ekstra kitap hediyesi, tereddut etmeden bu magazayi tercih edebilirsiniz. Cok tesekkurler"
2021-11-09,5,çok güzel bir kitap
2020-12-23,5,Kitap 345 sayfa ve her zamanki gibi oldukça sürükleyici ve hoş. Her şey ortaya yeni çıkıyor ve o kadar iyi bi bölümdü ki.. Kesinlikle almalısınız.
2021-08-09,5,Kitap elime 3 gün içinde ulaştı kitapta sorun yoktu imzalı istemiştim öylede geldi 👍🏻
2021-07-06,5,Kitap imzalı olarak geldi çok teşekkürler
2022-03-01,5,paketlenmesi çok güzel hiç bir yeri zarar görmeden geldi şimdiye kadar aldığım en hızlı kargo 1 günde geldi içinde ayracı kapak kenarından koparılarak alınıyor
2021-08-10,5,Kızım serisini çok beğendi.Bi solukta okudu bitirdi.7.sinif öğrencisi.normalde pek istmezdi kitap okumak ama yazarın kitaplarına hayran kaldı.
2022-03-15,5,Süper bir kitap akıcı
2022-04-11,5,14 yaşında kızım istemişti. Severek okuyor. Pişman olmadım diyor. Severek okuyorum diyor.
2022-02-19,5,Kitap elimize çok hızlı ulaştı hasarsız ve sağlam bir şekilde geldi çok memnun kaldık kitapta çok güzel kızım okuma alışkanlığını bu şekilde kazandı.
2022-02-20,5,Kitap hakkında diyecek bi sözüm yok çok iyiydi ama siparişimin oldukca geç gelmesi sorunu. Umarım bu konularda daha hızlı sonuca varırız sonraki siparişleri izde
2022-05-05,5,Toplu bir kitap siparişiydi. Satıcı hepsiburada idi. Kargo paketi çok korunaklıydı. Memnun kaldım.
2022-04-17,5,Stephen King&#039;in olduğu yerde yorum yapmak bize düşmez.
2022-04-26,5,Harika kitap
2022-05-07,5,Okuyun okutun
2022-01-31,5,"Hızlı teslimat, güzel paketleme.."
