tarih,derece,yorum
2020-03-29,5,Muhtemelen ürün çok güzel. Bu kadar insan olumlu yorum yaptığına göre ki ben de yorumlara bakarak sipariş verdim. Ancak ilk satıcı &#039;&#039;dextell&#039;&#039; marka bir ürün gönderdi. Belki işe yarar diye 3 antenli olmasına güvenerek annemin evine 4 adet kurdum. Görüntüde ki kişinin annem olduğunu bilmesem evde birisi mi var derim. Sorunsuz bir şekil de iade ettim. Sonra başka bir satıcıdan yine bu ürünü sipariş verdim. Bu sefer de 3 antenli Angel eye ks-515 geldi. Gerçekten çok güzel bir ürün de burada anlatmama gerek yok. Satıcı elin de olmadığı için ve daha kaliteli olduğu için bu ürünü gönderdiğini söyledi. İyi de hepsiburada.com bu olay sana hiç yakışmadı. Ben ne istediğimi biliyorum ama bana istediğim ürün gelmiyor. İlginiz telefonda ki kızcağızın kısıtlı ilgisinden öte gidemedi. Senelerdir bir dünya ürün aldım bu siteden ama  artık benim güvenimi sarstınız. Bu yorumu paylaşırsanız şaşarım imkanım olsa siteden kaydımı dahi silerim.
2022-05-01,5,Gayet güzel çalışıyor
2021-12-30,5,"Ürün fiyatına göre iyi. Wifi alabileceği bir konumda olursa gayet net görüntü aktarıyor. Wifi bağlantısında biraz nazlı ama sorun değil.
*******
Bu ürün için maalesef satıcısı dahil yeterli bilgiye sahip değil. Tablete bağlanarak kullanılmadığını sanıyorlar. Bu bilgileri yanlış. Ucuz bir (Soultech marka) tablet aldım. Biraz uğraşarak YooSee isimli uygulama ile bağlantı sağladım ve bu kamerayı daire kapımın önüne monte ettim. Oraya wifi aktarmak için, kapı iç kısmına TpLink marka aktarıcı koyarak hallettim. Bu TpLink aktarıcı için üretici sayfasındaki bilgiler var. Kamera üzerinde BLUE INTER marka etiketi yapışık
******************
Dip Not; ürünün satıcısı, sayfadaki bilgileri güncelleyip, tablet ile kullanılır bilgisini eklerse iyi olur."
2021-03-16,4,Ürün resimde iki antenli görünüyor ama gelen üç antenli idi. Marka olarak üstünde osmart göremedim. Yosee nin yazılımı yükleniyor. Kurulu kolay. Ses aktarımı yeterli. Görüntü kalitesi de iyi seviyede.
2019-11-05,5,"ürünün 2 antenli versiyonunu sipariş vermiştim ama sanırım ellerinde kalmadığı için bir üst versiyonu olan 3 antenli versiyonu gönderildi . kurulumu kullanımı çok basit tepkime süresi çok hızlı otomatik takip çok başarılı çekim kalitesi çok güzel . ben evin kapısına kurdum . bir çok fonksiyonu var  geçe görüşü çok güzel zifiri karanlıkta bile kapıya gelenler çok net görünüyor . ben pc ye kurdum oradan görüntü ve kayıt alıyorum. öncelikle ios veya android den kurulumunu yapın , bütün ayarları yapın otomatik pc ye kurduğunuz yoosee programı bu ayarları kullanıyor . eğer telefondan kullanıcaksanız bir hafıza kartı takabilirsiniz. ozaman kayıt yapar pc de kullanacakların hafıza kartı takmalarına gerek yok . dışarıdaki sesi dinleyebilir ve cavap da verebiliriniz tabi bu özelliği zayıf kalmış . Benim gördüğüm tek sorun enerji kablosu çok kısa apt. kolidoruna veya başka bir yere monte edecekseniz kablolama dubel matkap işi olacak enerji için ama ev içinde kullanacaksanız tak çalıştır. son olarak Telefondan kullanmak çok kolay ve keyifli 40 tane daha bağlayıp her yeri gözlem ve kayıt altına alabilirsiniz .Bu kadar kullanımı basit ve kolay olduğunu bilseydim daha önce alırdım . Gönül rahatlığıyla alın derim ."
2021-07-14,5,evet guzel ama uzaktan baglantida biraz sorun oluyo guncelledim bakalim ayni sorun olmassa fazla para verip cihaza gerek yok herseyi cok guzel calisiyio alarm guzel ama bildirim gelmiyo adaptor cok kisa biraz daha uzun olabilirdi satici ve kargo cuma siparis verdim sali gunu geldi kurmasi basit bu paraya bedava daha ne olsun hepsi buradaya tsk
2022-03-22,5,"Memnunuz, görüntü kalitesi ve cep telefonundaki uygulaması iyi. Sadece kablosu kısa.. video kayıt özelliği için yanında hafıza kartı da gerekiyor, aklınızda olsun."
2021-02-05,5,"Ürün çok güzel önceki kullandığım kameradan iyi uzaktan baglantıda sorunsuz çalışıyor diğer kamerada donma yapıyordu tek eksiği hoparlör mükemmel ama mikrofon hiç iyi değil kameraya ağzını dayayıp konuşulursa telefondan anca duyuluyor ses algısını beğenmedim ama bu gönderici hatası degil tabiki firma hatası. 
Tavsiye ederim."
2022-04-19,5,"Ürün görüntü aktarımı çok iyi; hareket odaklı görüntü aktarımı dahi yapıyor. Hareket algılamada alarm veriyor. Standart, HD ve Ful HD aktarımı var. Ortam sesi dinleyebiliyorsun. Kendi sesini iletebiliyorsun. Cep telefonuna veya PC&#039;ye kayıt alabiliyorsun. E, daha ne olsun.
Kurulumu çok kolay, birden fazla kişi bağlanıp izleyebiliyor.
Kesinlikle tavsiye ederim."
2020-03-16,5,"Arkadaşlar ofiste kullanmak için yaklaşık 1 hafta önce satın aldık. Denedik. Yorumlarda bağlantı kopması vb. sorunlarla karşılaşan kişileri gördümüştük. Şöyle özetleyelim. Gece görüşü ve çözünürlük harika. Tam bir fiyat/performans ürünü. Kutu içerisinden adaptör çıkmıyor. Kamera 5V 2A ile çalışıyor adaptörünüz bu değerlerde olmazsa performans alamıyorsunuz. Biz 5V 3.1A adaptör tercih ettik. Ayrıca kamera Mi Home uygulaması ile birlikte çalışıyor. Mi Home uygulamasında bölge olarak ABD seçiniz ve kurulumu öyle yapınız. Kurulumdan sonra modem arayüzüne bağlanıp bağlı olan Mi Cihazınız için Statik DHCP&#039;yi açın. Çok fazla wi-fi ağı olan biryerde iseniz 801.11/n ayarını ve 11.kanalı seçiniz. Kamerayı kapatıp açınız ve bekleyiniz. Turuncu ışık kendiliğinden maviye dönecektir. Sonrasında rahatlıkla kullanabilirsiniz. Biz bunları deneyerek bulduk, hiç biryerde yazmıyordu. Bu şekilde üründen harika performans alabilirsiniz. İçten bir teşekkür bizim için yeterlidir."
2019-12-21,5,"Madde madde yazayım:
1. Teleofana uygulama yüklenerek kurulum yaplıyor. IP ayarı filan yapamam diye çekinmeyin. Kamera eve kurulacaksa telefonu evin kablosuz ağına bağlamak ve kameraya uygulamada çıkan karekodu göstermek yetiyor. 
2. Kamera ayarı yapılıp bağlantı sağlandıktan sonra görüntü almak için illa telefonun ev ağına bağlı olması gerekmiyor. Mobil veri kullanılarak da evde dışarda farklı şehirde.... bağlanılabiliyor, kamera sağa sola yukarıya aşağıya çevriliyor... sesli konuşma yapılabiliyor.
3. Görüntü ışık varken çok net, karanlıkta da kızılötesi ile mükemmel siyah beyaz görüntü veriyor.
4. Malzeme kalitesi de çok iyi.
5. Paketinde kablo ve askı aparatı çıkıyor. Güc kaynağı yok. Evdeki telefon şarj âletlerinden birini kullanıyoruz. Bir adaptör konulmuş olmasını isterdim."
2020-03-10,4,"Beğendiğim yanları:
1. Kamera paylaşım özelliği var. İstediğiniz kişiyle paylaşıp, yetki kısıtlaması yapabiliyorsunuz.
2. Dışarıdayken mobil data kullanarak izleyebiliyor, sağa-sola-yukarı-aşağı hareket ettirebiliyorsunuz.
3. Lens hatası düzeltme özelliği var. Yani canlı görüntüde cisimleri sahip oldukları geometrik şekli bozmadan olduğu gibi gösteriyor.
4. Işık dengesi güzel.
5. Karanlık ortamlarda kızılötesi siyah-beyaz gayet net görüntü alabiliyor.
6. 64gb&#039;a kadar microsd kart destekliyor.
7. Sürekli kayıt ve Hareket algılandığında kayıt seçenekleri var.
8. Malzeme kalitesi oldukça iyi.
9. 2m civarı kablo uzunluğu var
10. İntercom özelliği var. Kamera aracılığı ile karşılıklı konuşma yapılıyor.
11. Herhangi bir yere düz yada başaşağı montaj yapabilirsiniz.
12. Uyku modu var. İstediğiniz saatler arası kaydı durdurup cihazı uyku moduna alabilirsiniz.
13. Canlı yayını izlerken cep telefonunuzun hafızasına ekran görüntüsü alıp, video kaydı yapabilirsiniz.
14. Microsd karta yapılan kayıtlar için güzel bir dosya yöneticisi var. Silinmesini istemediğiniz dosyaları kilitleyebiliyorsunuz. 
15. Kaydı loop şeklinde yapıyor. Yani hafıza kartı dolunca en eskiden silmeye başlıyor.
16. Ağ destekli kayıt (nas) yapabiliyor. 

Beğenmediğim yanları:
1. İçinden adaptör vs güç kaynağı çıkmıyor. (5v-2a)
2. Montaj aparatı olan plastik disk çabuk kırılacak bir şey. Dikkat etmek lazım.
3. Her nekadar 64 gb destekliyor olsa da dosya sistemi sıkıntısı yaşayabilirsiniz. Yani 64gb hafıza exFat sisteminde biçimlendiriliyor. Cihaz fat32de verimli çalışıyor. 64gb kart kullandığınızda veri kayıpları yaşamanız yüksek ihtimaldir. Hafıza kartı yok gibi uyarılar da alabilirsiniz.
4. Cep telefonlarına kayıtta uyumluluk sorunları var. Örneğin Note4 cihazıma kayıt yapabilirken J3pro cihazıma sadece ses kaydı yapıyor.
5. Canlı yayını izlerken lens hatası düzeltilmiş şekilde izleyebiliyorum ama kayıt yaparken kaydı balıkgözü efekt şeklinde kaydediyor benim için problemli bir durum."
2020-03-20,5,"Arkadaşlar ürün özelikleri stabilitesi gayet güzel kargo da hızlı geldi 2 günde sıkıntı yok.

Yalnız cihazın kullanıcı sözleşmesi sıkıntılı adamlar video data yı toplayıp kullanacağını belirtmiş genelde evde kullanılacak bu cihazın o sözleşmeyi kabul etmeden aktif etmek mümkün değil yani ya geçmiş yada canlı tüm görüntüleri izlerim yada bu cihazı kullanamazsın demiş çekik gözlü kardeşimiz alacak arkadaşları uyarmak istedim."
2020-04-30,4,F/p ürünü tavsiye ederim. Çocuğun odasına aldık. Dolabın üzerine koyduk beşiğini görsün diye. Kamerayı en alt seviyeye almama rağmen göremedi. Yani açılı koymak gerekiyor ya da duvar ve tavan tercih edilmeli. Onun yerine kendimce bir çözüm buldum. Karanlıkta çok iyi. Ses algılaması güzel. Hareket algılama özelliği var bildirim gönderiyor. Kurulumu çok kolay.
2020-07-21,5,Ben bu kamerayı alınca ios telefonla kuramadım yanlışlıkla hayır dedim ve düzelmedi çünkü iosların öyle sıkıntısı var sonra android telefonla kurdum hesabıma girdim telefondan orda baya cihaz vardı seçebileceğim akıllı priz bile vardı ordan tabi kamerayı seçtik ben bunu modemimin arkasına bağladım bilgisayardada çalışıyor sonra QR kodu telefona gösteriyoz uzaktan biraz ve size diyoki hangi wifide kuralım o wifiye girince cihaz gözüksün diyor ve şfiresini istiyor bunları yanlış yaparsanız cihaz wifinize bağlanamadığı için kurulmaz yaptıktan sonra prizden veya usbden çıkartıp yeniden taktım kamera kalibirasyonu yaptı çok az internet kullanımı ile çalışıyor benim internet sınırsız olduğu için 1080 p alıyorum 130 kb lerde yapıyor tabi kotalı internete sahipseniz 720 p de izleyebilirsiniz gece görüş modu çok güzel çalışıyor üsteki mavi yanan ledide kapatabilmemiz iyi olmuş gece görüş modunu otomatik açıyor beyaz siyah rengini kısıp açabiliyorsunuz tabi xiaomi bey onuda otomatik yapmış onuda otomatike alabiliyorsunuz bende bunu kaçırmadan alın artık xiaomi hastası oldum neden diyorum bunu alınca daha iyilerini almak istiyeceksiniz uygulamasına bütün kameraları akıllı süpürgeler hepsini adlandırabiliyorsunuz oturma odası salon gibi koridor ve ayrıca mikrafonu çok iyi çalışıyor çok net ses değil ama anlaşılıyor ve çok yüksek ses alıyor uzaktasanız bile sesi alabiliyor hoparlöründende konuşabiliyorsunuz bir mod vardı saat ayarlanıyor orda uyuduğnuz saatleri seçiyorsunuz tam emin değilim ve o saatlerde harakterlilik olursa kamera alarm çalıyormuş yani bu ürünün tek sıkıntısı var oda şarjlı olmaması zaten ucuz 1080p ürüne daha ne koysunlar başka sıkıntısı yok avantajları var içinden banane diyeceğniz kadar kullanma klavuzu çıkıyor bence onu koymalarına gerek yoktu mobil uygulamasında hepsi yazıyordu ve içinde garanti belgesi vardı kutu çok sağlam geldi kargo çok kaliteli çok zor açtım kutuda çizilme yoktu çok iyi paketlemişler bu ürün kamera gibi lazımsa düşünmeden alın diyorum yorumumu yararlı bulduysanız evete basın üste çıksın
2020-11-14,4,Ürün şu an kullandığım ve bildiğim ürün.bir tane daha aldım. Olumsuz tarafı üretici firma XIAOMI neden güç adaptörünü göndermez ayrıca para vermek zorunda kalırız.
2021-11-14,5,"Ürün harika. Çok kısa zamanda elime ulaştı. Kesinlikle tavsiye ederim. İndirimdeyken aldım. Evde güvenlik kamerası olarak kullanıyorum. Montajını da yaptım. Her şey harika. Karşılıklı konuşma, kişi algılama, hareket algılama, anlık uyarı mesajı gelme, gecikme olmadan görüntü izleme, karanlıkta net görüntü, kamerayı ailedeki diğer üyelerle paylaşma, onlara yetki verme… 64GB kartı da destekliyor. Kusursuz…"
2020-06-20,5,"Ürünü 1 aydır kullanıyorum, değerlendirmeyi ona göre yapacağım.
Öncelikle benim gibi ilk defa kamera alıyorsanız bu aletin şarjlı olmadığını ve mutlaka adaptörle prize takmanız gerektiğini unutmayın. Kutudan adaptör çıkmıyor, ayrıca onu da sipariş verirseniz rahat edersiniz.
Kameranın kurulumu oldukça basit, gerekli uygulamayı indirip wifiye bağlanmasını bekliyorsunuz, bu sırada sesli uyarı yapıyor o yüzden müsait bir yerde denemek lazım.
Bağlantıdan sonra görüntüyü telefondan izledim, başta biraz bulanık gibi göründü ama sonra sonra kalitesine alışılıyor. Gerçekten kaliteli. İstediğiniz zaman telefona kayıt yapabiliyorsunuz, resim çekebiliyorsunuz.
Ben bebeği takip etmek için aldım, genellikle uzak odadayken telefon açık oluyor, ses iletiminde problem yok. Fakat bizim sesimiz kameradan biraz metalik çıkıyor, çocuğu avutmayabilir. Kameranın dönme sesleri çok belli değil, çocuğu rahatsız etmiyor. 
Ayrıca bebeğin ilk üç günü her şeyini kaydettik, bu da çok güzel bir şey, sırf bunun için bile kamera alınabilir. Örneğin kulağına ezan okunurken kamerayı bir yere sabitleyip tüm programı kayda alabildim. 
Hareket sensörü fena değil, odaya birisi girip çıktığında telefonda 10 sn lik kayıt oluşturuyor. Tek eksisi ses sensörüyle uyarı vermemesi. O da olmasa da olur.
32 gblık sd kart takılı üç gün 1080p kayıttan sonra hala boş yer kaldı."
2021-12-12,5,Söylendiği kadar iyiymiş. Cok memnun kaldım. Cok hizli geldi. Saticiya da teşekkürler
2020-12-06,5,"3 Adet aldım. 1 işyerime, 2 eve. 1. Katta oturuyorum ve amacı (caydırıcı) olması için aldım. Montajda Çift taraflı sünger bant kullandım. Diğerleri yorumların aksine led ışık oldukça canlı ve yeterli. Her kutuya olmayan ve benim kutuda olan dubel ve cıvatasi da olduğu için kendimi şanslı sayıyorum. Tavsiye ederim."
2020-10-14,5,"Gerçek kamera görüntüsüne cok yakin ışıkların yanıp sönmesi dikkat çekiyor, ambalajı zayıf olsada elime sağlam bir şekilde ulaştı. Memnun kaldım."
2022-01-20,4,Ürün iş görür düzeyde.Fiyat performans ürünü.Yalnız ürün tanıtımında yazılan hareket görünceled yanar bilgisi yanlış.Her ne kadar açıklamalar kısmında düzeltilmişse de aynı şey değil.Herkes orayı okumayabilir.Ürün görselindeki ifadenin düzeltilmesi gerekir.Çünkü led sürekli yanıp sönüyor.Hareket görünce yansaydı çok daha inandırıcı olurdu.
2022-05-02,4,"Taktigimizdan beri bizim bina ile bahçeye hirsizlar girmemeye basladi, ama ayni anda &quot;bu bina 7/24 kamera ile izlenmektedir&quot; levhasini astık 
Yani ucuz bir şeyle iyi sonuclar aldik"
2021-10-23,5,2 tane sipariş verdik çalışanlarımız artık daha dikkatli daha düzenli çalışıyolar baya etkisi var caydırıcılık açısından içinden dubel vida falanda cıkıyor kutunun pil yok ama onu kendiniz alıp takıcaksınız iyi pillerden aldım (ayıcıklı) taktım bakalım kaç ay dayancak piller :)
2022-04-11,4,"Elektrik kablolarına yakın, duvarda uygun bir yere monte edilirse gerçekçi durur. Sadece malzemesi çok kırılgan. 3 tane almıştım 1 tanesini yarım metreden yere düşürdük camı ve arkası çatladı. Dikkat etmek lazım."
2022-04-14,5,3 tane aldım evimin her köşesine taktım gayet başarılı ışığı yanıp sönmesi dahi yetiyor ki belli olsun kamera olduğu.....
2021-01-08,5,Fotoğraf ile birebir ürün ben aldım memnun kaldım kullanışlı bir ürün bu arada 2 adet pil ile çalışmaktadır.
2022-04-28,5,hırsız işini bilir. acemilere karşı illa ki etkilidir. hızlı ve özenli kargolanmıştı. fiyat performans ürünü olacağını düşünüyorum
2022-02-25,5,Torun istedi uzaylıları korkutucam diye.
2022-02-11,5,Ürün çok başarılı. Özenle paketlenmiş. İçinde 3 vida 3 dübel seti ile geliyor. Teşekkürler
2022-02-06,5,Başarılı dış çekim için evin önünü görmesi için aldım profesyonel olmasada amatör diğil fiyatına göre çok iyi
2022-04-30,5,Hızlı teslimat kalitesini bilen bilir düşünmeden alabileceğiniz en iyi camera
2022-05-05,5,Hikvision kalitesi olması en büyük artısı. Satıcıya teşekkür ederim. Hepsi jet kargo da işini iyi yapan bir firma.
2022-04-07,5,Hikvision kalitesi her zaman
2021-12-21,5,Kargo harici hepsi süper. Fiyatına göre on numara kamera. Kamera açısı çok geniş gece görüşü tatmin eder. MNG KARGO gerçekten berbat. Aynı firmadan 5 sipariş verdim hepsi farklı günlerde farklı pakette geldi hatta gelmedi hepsinin arkasında tek tek dolaştım gittim aldım.
2022-04-28,5,Gerçekten Firma çok iyi yorumları okudum Karar verdim almaya iyi ki almışım ürün harika görüntü çok güzel Fiyatına göre. Kargo çok hızlı ve paketleme çok iyidi.Kesinlikle tavsiye ediyorum Firmayi Gönül rahatıyla alın pişman olmazsınız...
2022-04-11,5,Ürünler bildiğimiz kalitede ama kargolama kötü olmuş bu sefer 10 adet ürünü birbirine sararak yollanmış bir koliye konulaması gerekirdi
2022-04-18,5,2.8mm diye sipariş verecekseniz bu satıcılardan aylmayız 3.6 mm gonderiyorlar.
2022-04-28,5,24 saat içinde kargo elimde oldu.hizli teslimat için teşekkür ederim. Hafta sonu deneyeceğim. Diğer yorumları o zaman yazarım
2022-04-17,5,Teşekkürler
2022-04-24,5,ÜRÜNÜ KULLANIMI ÇOK BASİT. GAYET BAŞARILI. GÖRÜNTÜ KALİTESİ BEKLEDİĞİMDEN GÜZEL. FİYAT PERFORMANS ÜRÜNÜ DİYEBİLİRSİNİZ. EVİN İÇİNİ BAHÇEYİ İZLEMEK İÇİN YETERLİ
2022-04-27,5,"üç adet aldım iş yerim için ve gayet hızlı ve kolay kurulum oldu eksiksiz kutu için teşekürler, görüntü kalitesi vasat fakan haraket algılama ve takibi güzel, şifre unutulduğunda geçmiş olsun şifremi unuttum değiştir diye bir özelliğiğ yok."
2022-03-12,5,Daha önce de benzerlerini almıştım bir tanesi arıza yapınca bunu aldım Yoosee programı telefonumda vardı bu kamerayı da sorunsuz ekledim kullanıyorum. Memnunum
2020-08-29,5,Sipariş verdiğim ürün ile gelen ürün farklıydı. Hatta iptal etmeyi düşündüm. Sonra şirket yetkililerinden biri ile görüşmemde iletişimden memnun kalınca iade etmekten vazgeçtim.. Kurulumda bir süre zorluk yaşadım ama sonuç başarılıydı. Gelen markayı ben ilk kez duydum internet üzerinde kamera hakkında hiçbir bilgi yok. Yorumu okuyanlar benden öğrenebilirler sanıyorum. GLR TECH marka beş antenli kamera gönderildi. Fiyatına göre çekimi bence güzel. Gece görüşü başarılı evin içinde beş m. tanımlı görüntü verdi. 10 m. menzil içindeymiş. Hareket algılamada birkaç sn. gecikme var ama yavaş hareketlerde sizi takip ediyor. Ses komutu var çalışıyor..Görüntü kalitesi fiyatına göre oldukça iyi. Micro SD kart ile çalışıyor kartı biçimlendirince tanıyor ve kayıt yapıyor. Daha sonra telefondan geriye dönük izlenebiliyor.İlk kameramı deneyim için aldım. Birkaç adet daha almayı düşünebilirim.
2022-04-18,5,Ürün  göründüğü gibi teşekkür ederim
2021-09-19,5,Kesinlikle tavsiye ederim görüntü ve ses kalitesi güzel kayıt yapıyor harekete duyarlı gerçekten güzel memnun kalırsınız
2021-10-19,5,İşimizi fazlasıyla görüyor.
2021-11-19,2,Ürün tahminimden çok daha büyük. Alıp evde bir yere koyayım deseniz zor yer bulursunuz. Özellikle tabanı çok geniş. İşyeri ya da depo apartman vb geniş yerlerde kullanıma daha uygun. Görüntü kalitesi 720p olmasına rağmen beklediğimden çok daha düşük. Gece karanlıkta görüşü iyi ancak akşam ışıklı bir ortamda ışıklar patlıyor net görüntü yok. Sonuçta ürünü beğenmedim. Ama fiyatı iyi. Döner kafalı bir tilt kamera olarak alınabilir. Not: Ben iade ettim.
2021-09-27,4,Bu fiyata çok uygun kalite yalnız sürekli kayıt modunu Bi bulamadım kullanım klavuzu şart
2022-03-29,5,Güzel görüntü
2021-05-06,4,10 yıllık CCTV kameralarım ile bu kamera görüntüsünün çok farkını anlamadım. Beklentim daha fazla idi. Resimde sağ alttaki yeni kamera. Diğerleri eski. Tek iyi yanı açısı çok geniş. Arabalar yaklaşık 20metre uzaklıkta ama plakaları okunmuyor. Daha yakın mesafe için kullanmak lazım. Gece görüntüsü denfena değil. Ayrıca kutu üzerinde 1080p yazıyor AHD diye bir ibare görmedim. Ayrıca kamera çok küçük.  İlk defa AHD kamera aldığım için bu detayı bilmiyorum. Not: kayıt cihazım hem cctv hem ahd yi çalıştırıyor. Eskileri arıza yaptıkça ahd alıyorum.
2022-04-15,5,Kameralari i yedek aldik   umarim memnun kalirim   hizli geldi tesekkurler
2021-10-06,5,Kameraları sorunsuz bir şekilde aldım. Yanında faturası da geldi. Satıcı ile ilgili herhangi bir sorun yaşamadım. kameradan daha önce 2 tane daha almıştım. Eski sistem kameralarım arızalandıkça alıyorum. Eski analog tipi kameralara göre aman aman bir farkı yok.
2022-03-04,5,Görüntü kalitesi iyi zoom yapınca netliği bozuluyor ama o kadar olur. hızlı kargo elinize sağlık.
2022-04-08,5,"Ürün güzel, kargo güzel, mal güzel. Teşekkürler"
2021-10-18,5,ürün gayet güzel 4 kameralı bir sitemin 1 kamerası bozulmuştu diğerlerine göre çok net bir görüntü veriyor.
2022-01-18,5,"ürün sistemde eski kamera yerine takmak üzere alınmıştır, ve eski kameramdan dana iyi ve geniş görüntü alınmaktadır."
2022-04-18,5,Fiyatına göre kaliteli gece görüşü iyi zaten sadece ledi yok
2022-05-11,5,sağ salim olarak geldi fiyata göre baya iyi
2021-11-07,5,Hikvision kalitesinde plastik kasa ama analoglar içinde alınabilecek en iyi cihazlardan hızlı kargo güvenilir satıcı
2022-05-06,5,Hızlı kargo müşteri memnuniyetine önem verilmiş paketleme çok iyi
2021-12-19,5,Hem marka kendini konuşturmuş hemde zamanında ve hızlı teslim içşn satıcıya ekstra teşekkür ederim. 2.8 m lens ile adeta dibinden itibaren oldukça tatmin edici dome kamera gibi görüntü ldım. Çok kaliteli ürün
2022-01-03,5,Harika bi ürün tekrar sipariş ettim hızlı ve zamında sorun güzel paketlemmiş geldi teşekkürler
2022-02-02,5,"Güzel ürün,hızlı kargo teşekkürler"
2022-05-09,4,Görüntü kalitesi fiyatina göre makul
2021-08-20,5,Harika ürün tessekurler sıkıntısız geldi tessekurler..görüntü alamazssaniz satıcıya sorun mod ayari var...
2022-03-25,1,"IBA GRUP SATICISINDAN SATIN ALDIM. ozellikle 2.8mm kameraya ihtiyacim vardi ve baslikta yazdigi gibi 2.8mm degil, 3.6mm gonderildi."
2021-08-14,5,"Fiyat performans ürünü, açısı çok geniş, görüntü ve renkler gayet iyi"
2022-04-27,1,Ürün çalışmıyor. 2 adet aldım ikiside çalışmıyor. Ne ahd ne analog. Tüm emeğim çöp oldu.
2022-01-07,1,Ürün bahsedildiği gibi 2.8 mm acıya sahip değil. Satıcıya özellikle sormama rağmen 3.5 mm açıklığıyla ürün geldi
2021-08-18,4,Ürün emsallerine göre gerçekten çok iyi görüntü kalitesi çok iyi kaydı çok iyi hareket etmesi çok iyi iyi bir Wi-Fi’yle gayet çok iyi iş görüyor
2021-09-13,5,Ürün çok güzel bebek için aldık kullanıyoruz gayet kullanışlı.
2020-10-23,5,Ürün gayet kullanışlı gece çekimi ve hareket algılaması iyi
2020-10-07,5,çok memnun kaldığım bir ürün
2020-10-15,5,Daha önce de aynı üründen almıştım. Kesinlikle çok iyi
2020-08-04,5,Harika ürün. Teslim başarılı. Ofisim için aldım. Tereddüt etmeden alın.
2021-04-26,4,Kamera görüntüsü gündüz güzel gece denemek kısmet olmadı. Yüksek voltaj ile yaktık maalesef.
2021-03-24,5,Kameraların gayet net çekimi var
2021-09-04,1,"Üründe gece görüş yok, görüntü berbat.
Gündüz idare eder."
2021-03-10,2,Ürünle ilgili bir sıkıntım yok ama firma istediğim ürünün düşük modelini göndermiş..😡
2020-12-28,5,Kaliteli bir ürün . Bahçede dış mekana verendaya kurdum . Ip65 sertifikasına güvenerek kurdum . Gece çekiminin de fotoğrafını ekledim . Bana sorarsanız fiyatına göre 10 numara . Ama imilab ec3 modeli fiyatı düşerse onu tercih edin
2021-11-16,5,"Ürünü dış mekanda köpeğimi izlemek için satın aldım..Fiyatı, ips 65 oluşu ve çok geniş açısı ile beni memnun eden bir ürün...bu ürünün daha keskin görüntü veren 2k modeli de var ancak 2k olan modelde kesinlikle suya toza dayanıklılık yok..
Gece görüşü çok iyi ve net , gündüz görüşü ise muhteşem..MiHome uygulaması üzerinden istediğiniz ayarları yapabiliyorsunuz hatta hareket anında uyarı için kendi sesinizle ya da herhangi bir uyarı sesiyle ses kaydı da yapabiliyorsunuz..
Ürünü Golgi Teknoloji&#039;den satın aldım, şiddetle tavsiye edeceğim müşteri memnuniyeti odaklı bir satıcı, Kasım  indirimleri nedeniyle benim üründe ufak bir hata olmuştu aynı gün elden birebir değişimle sorunumu çözdü Emre bey..
Golgi Teknoloji&#039;ye, Navas&#039;a ve beni bu müşteri odaklı satıcılarla tanıştıran Hepsi Burada&#039;ya çok teşekkür ederim.."
2021-02-25,5,Çok hızlı geldi satıcıya öncelikle bunun için teşekkür ederim. Çok başarılı. Bu fiyata bu kadar iyi beklemiyordum açıkcası. Ben yorumlara bakarak aldığım için yorum yazma ihtiyacı duydum alacaklara yardımcı olsun. Görüntü kalitesi gerçekten iyi. Işığı kendi ayarlıyor gece görüşüde çok başarılı. Hareket sensoru başarılı hareket saptadıkca 9 saniyelik görüntü kaydediyor. Ortamdaki sesi algılıyor isterseniz seside duyabiliyorsunuz. Yorumlarda 112 nolu güncellemeyi yapmayın diyorlardı yapmadım. Görüntü kaydetmek için hafıza kartı alıp talabilirsinz ben denemedim o konudaki performasını bilemiyorum. Geriye kalan tek şey ne kadar uzun ömürlü olacağı onuda kullanıp göreceğiz. ( içinden usb kablosu çıkıyor ama prize takmak için gerekli uç yok) bu fiyata çok başarılı bir ürün. Teşekkür ederim.
2021-08-09,5,Ürünü hızlı bir şekilde (1 gün sonra) geldi. Kurulumu basit ve hızlı yaptım.  Bahçe için aldım IP 65 sertfikasına sahip. Maliyet ve işlevsellik oranı gayet başarılı.
2021-03-05,4,"Ürün genel olarak sorunsuz gibi gözüküyor. 

Duvara ya da düşey bir zemine sabitleyecekseniz kendi mıknatıslı yapısı istediğiniz açıda durmasına izin vermeyecektir, kayacaktır. Farklı bir yöntem ile kendinizin açıyı sabitlemesi gerekir.

Playback fonksiyonu sadece sürekli kayıt modunda çalışıyor, hareket algılıyacınca kaydet dediğiniz zaman yaratılan dosyaları açamıyor, geçmiş görüntüleri izleyemiyorsunuz. Sürekli kayıt et derseniz sorun olmuyor. 

Kayıtları izlemede, hızlı oynatma yok ve genel olarak istenen dosyayı açması için beklemek gerekiyor. Oldukça yavaş

Fiyatına ve kolay kurulum imkanına bakarak, çok yüksek güvenlik ve takip gerektirmeyen durumlar için oldukça yeterli olduğunu söyleyebilirim.

Geriye dönük kayıtlara sık sık ulaşmam gerekecek olsaydı hiç memnun kalmazdım üründen, beklentisi bu olanları uyarmak isterim."
