tarih,derece,yorum
2022-04-11,5,Ürün 3050 ekran kartı ile fiyatının çok üstünde performans ile alınacak bir laptop
2022-04-05,5,Performans ürünü
2022-05-07,5,Mükemmel
2022-03-06,5,Çok sağlam olmuş
2022-02-13,5,"Ben de herkes gibi bütçem ve fiyat ve de performans noktasında kararsız kaldım. Uzun bir bekleyişin ardından bir indirim fırsatıyla bu bilgisayarı aldım. Bilgisayarı aldıktan sonra verdiğim paranın hakkını hayli verdiğini düşünüyorum. Ekran kalitesini çok beğendim. oyun oynarken ya da film izlerken geniş ekran ve iyi bir görüntü sunmasını istiyordum, ekranın geniş olması bu işimi gördü. Neden başka ürünü tercih etmedim çünkü bu ürün muadillerine göre fiyat olarak çok iyi bir indirimdeydi ve bu yüzden tercihimi bu yönde kullandım eğer bu bilgisayarı aldığım parayla herhangi bir bilgisayar alsam parama yazık olurdu. Ürün ihtiyaçlarımı karşılıyor mu ? Evet kesinlikle.

Uzun lafın kısası bilgisayarın fiyat performans açısından çok iyi olduğunu düşünüyorum. Eğer yine indirime girerse almayı düşünün derim."
2022-03-10,5,Bilgisayarı indirimdeyken aldım.Olumsuz olarak söyleyebileceğim dış gövdede bazı bölümlerin plastik olması dikkatli kullanmayı gerektiriyor. Bunun dışında özellik olarak her bakımdan çok güzel bir bilgisayar. Şu özellikte olsaydı diyebileceğim bir eksikliği yok.Herşey harika.Ayrıca hepsiburada ya teşekkür etmek istiyorum.Bilgisayarın teslim sürecinde yaşadığım problemi sorunsuz şekilde çözdüler.
2022-02-27,5,kesinlikle mükemmel bir canavar. şu olsaydı ya da olmasaydı güzel olurdu dediğim bir şey bulamadım.
2022-05-06,5,Önceki laptopum da msi&#039;dı 5 senenin ardından vadesini doldurunca bu modeli tercih ettim.MSI yine marka kalitesine gözüm kapalı güvenirim.Alacak olanlar 1 dakika bile düşünmeden alabilir
2022-02-28,5,Laptop beklentilerinizin üzerinde.Güzel paketlenmiş. Hepsiburada kargoya dikkat edin bukadar pahalı makineyi kapınıza bırakıp haber vermeden çekip gidebilir.
2022-03-30,5,görüntü kalitesi hakkında olumsuz olarak beyaz renkleri sarı gösteriyor gibi yorumlar okumuştum fakat öyle bir şey yok gayet bembeyaz 144hz olmasının faydasını da oyunlarda görüyorsunuz.
2022-03-27,5,"Rgb aydınlatmalı klavye olmaması belki de tek eleştirebileceğim kısmı, onun dışında performansından gayet memnunum"
2022-03-11,5,"Dokunduğunuzda bile kaliteli olduğu anlaşılıyor ,Ekran çözünürlüğü çok iyi"
2022-02-02,5,erçekten güzel
2022-03-14,5,3 haftadır kullanıyorum performans olarak çok beğendim.
2022-04-23,5,Laptop fiyatına göre gayet iyi özelliklere sahip aynı parçaları bir kasaya toplasanız bu fiyatı çok fazla aşıyor. Sisteme gelecek olursak ilk başta kullanım kılavuzu içinden çıkmadığı için biosa girmem biraz uzun sürdü alacaklar için laptopun üzerindeki qr kodu okuttuğunuzda sizi kılavuza yönlendiriyor haberiniz olsun bios tuşu f2. Şimdilik Cs go valorant yükledim bu tarz fps oyunları yüksek ayarlarda denemek bana mantıksız geliyor ama cs en yüksek ayarlarda 80 nin altına düşmüyor düşük ayarlarda 150nin altına aynı şekilde. Valorantta da durum öyle diğer oyunları deneme fırsatım olmadı. Daha eski bi kasa kullandığım için fan sesi bana sessiz geldi. 165 hz gayet yeterli bir ekran. Başka şehirde kullanmak için aldım o yüzden yeteceğini düşünüyorum.   Parası olan kasa toplasın. Bozdan teknolojiye de teşekkürler ürün çok hızlı elime ulaştı. 5 yıldız verdim ama 4.5 yeterli olurdu kullanım kılavuzundan dolayı. Teşekkürler
2022-04-03,5,Ürün çok hızlı bir şekilde elime ulaştı ve en önemlisi kargo paketlemesi ben dahil bir sürü kişi gelirken zedelenmesinden korkuyor ama bu konuda Bozdan teknolojiye teşekkür ederim gayet güzel paketlenmiş ve ürünü kullanmadan youm yapmak istemedim her türlü oyunda en yüksek ayarlarda oynuyorum hiçbir şekilde kasma sorunu yok 3d programlamalarında da gayet başarılı bu fiyata bulunmayacak bir performans fan sesi en yüksek kademede bile o kadar gürültülü çalışmıyor kulaklıksız bile rahatsız etmez Bozdan teknolojiye tekrardan teşekkür ederim...
2022-05-03,5,Paketlemesi gayet yeterli bilgisayar çok güzel Gönül rahatlığıyla alabilirsiniz
2022-04-27,5,Harika bir ürün. Tam bir fiyat performans canavarı.
2022-04-30,5,"Lenovo farkını konuşturmuş cihaz çok başarılı.Malzeme kalitesi, ekranı, donanımı bir çok kişiyi fazlasıyla tatmin edecek düzeyde.Fiyat/performans olarakta şuan bundan iyi cihaz yok, düşünenlere kesinlikle tavsiye ederim.Tek bir eksiği var o da batarya, yaklaşık 3 saatlik bir ömrü var.Fiyatına göre kabul edilebilir diye düşünüyorum. Satıcı da ürünü hızlı ve güvenli bir şekilde gönderdi hiç bir sorun yaşamadım."
2022-05-01,5,"Ürün orijinal Lenovo Türkiye ürünü. Satıcı kargoyu gayet iyi paketlemişti. Kargoya oldukça hızlı bir şekilde verildi. Şu anlık gayet memnunum, umarım böyle devam eder."
2022-05-01,3,Daha yeni laptopta fan sürme sesi gibi bir ses geliyor. Oyunlarda Yüksek fps alamıyorum. güç planlarında performans modu yok.
2022-04-27,5,Akıcı hızlı güzel teslimat lenovo farkı ortada
2022-04-23,5,Ekranın 15.6 inc olması haricinde herhangi bir sorunu yok gayet kibar ve başarılı bir cihaz
2022-04-26,5,Ürünü alalı 1 hafta oluyor. Ben hem yazılımcı hem de aynı zamanda oyun oynamayı seven bir insanım. Oyunlar için konuşmak gerekirse full ayarlarda akıcı şekilde rahatlıkla oynuyorsunuz. Özellikle ekran 240 hz olduğu için bunun keyfini fazlasıyla çıkarıyorsunuz. Yazılımda da asla üzmeyecek bir cihaz. 512 lik ssd yetiyor aslında ama boşta olan slota keyfinize göre garanti ile konuşarak ekstra takabilirsiniz. Benim gözümde tam bir fiyat performans ürünü. Kendim Windows 11 Pro yükledim ve efsane oldu. Kesinlikle tavsiye ederim bu cihazı. Satıcı da ürünü güzel paketlemisti. Onun içinde teşekkür ederim. Çok araştırdım bu cihaza karar verdim ve pişman olmadım.
2022-04-22,5,"Ürün gayet güzel zaten marka Asus olduğu için sıkıntı çekiceğimi düşünmüyordum. Turbo ayarlarda CPU ısısı 70 72 civarında GPU ısısı 62 64 civarında ve gayet iyi. Birde altına soğutucu alırsanız mükemmel olur. Hiç bir sıkıntı çekmezsiniz. Ürün çok iyi. Eğer ki bütçeniz yetiyorsa hiç Acer - Monster gibi markalarla uğraşmayın Asus alın geçin.
Ben Teknorya satıcısından aldım. Güvenilir ve hızlı gönderdiler. Teşekkürler."
2022-05-08,5,İşletim sistemi kurulumu yaparken diski görmezse intel rapid storage indirip bir USB belleğe atıp formak ekranından sürücüyü güncellemeniz yeterli olacaktır.
2022-04-22,5,Fiyat/Performans ürünü
2022-05-03,5,İstanbul içi olduğu için elime ertesi gün ulaştı ve dışı havalı poşetlere sarılmıştı. On numara beş yıldız bir cihaz. Düzgün kullanmasını bilene ömür boyu bile gider.
2022-04-13,5,"Ürün dün elime ulaştı, ince kasa oldugun dan dolayı biraz küçük gözüküyor hissiyat olarak, fakat bu orana göre en kral işlemci gününüz oyunları dahil en yüksek ayarlarda en baba oyunları 60-70 fps olarak alıyor tabi fan biraz ses çıkarıyor fakat pekte rahatsız edici değil, ses kalitesi çok iyi değil fakat muhteşem bir tarz ve hissiyat veriyor oyun oynarken
Denediğim oyunlar,
Control z
Gta 5
Battlefield 4
Ultra ayarlarda en az 60 fps alıyorum"
2022-04-22,4,Çok hızlı max 5sn de açılıyor seri ve oyunlarda çok rahat tek sıkıntım klavye tek renk turkuaz onun dışında sorunum yok
2022-05-03,2,"Satıcının paketlemesi ve kargolama süreci gayet başarılıydı. Yıllardır MSI kullanıcısı olarak katana serisinden vazgeçip uzun araştırmalar sonucu bu ürünü aldım. Eco modunda çalıştığını dahi anlamıyorsunuz, malzeme kalitesi oldukça yeterli. Şarj konusunda da övüldüğü kadar var, ultrabook tadında batarya ömrüne sahip cihaz. Fakat şöyle bir durum var, cihazı aldığım gün kurulumunu yaptım. Turbo ve performans modunda alev alıyor makine resmen, el değmiyor. Yük altında 85-95 derecelerde geziyor işlemci. İnanılır gibi değil resmen. İşlemci alt kasayı eritecek endişesiyle ekran kartını bile deneyemedim. Kargonun geldiği akşamı bu durumu görmemin üzerine ürünü iade etme kararı aldım fakat 14 gün içinde vazgeçme hakkım olmasına rağmen önce servise gönderip iade için rapor almam gerektiğini söylediler. Sebebi de kurulum yapmış olmam. Freedos cihaza işletim sistemi kurmadan sorun olup olmadığını nasıl anlayacağım? Kokusundan mı tahmin edeceğim de iade edip etmeme kararı alacağım? Diş fırçası değil ki bu, 1 günde ne kadar kullanmış olabilirim cihazı. Zaten araya bayram girdi, ürün sadece kargodayken 2 haftalık iade süresi dolacaktı, ki birde kargoda başına bir şey gelir mi endişesi cabası. Isınma sorunu olarak araştırdığım zaman bu seride buna benzer birçok kullanıcının sorun yaşadığını gördüm. Kısaca yıllar sonra ASUS&#039;u tercih ettiğime, bilinen kurumsal elektronik cihaz satan firmalar yerine bu siteyi tercih ettiğime pişman oldum."
2022-04-08,5,Teşekkürler gayet özenli hızlı teslim edildi.
2022-04-19,2,"Tasarım ve görüntü olarak iyi ancak performans olarak kötü bir cihaz, 240hz monitörü olmasına aldanıp aldım ancak hiçbir oyunda 240fps görmedim bile League Of Legends&#039;da 60 fps max sabit alabildigim değer 100-120 leri görse de yoğun çatışma sıralarında 30-40 lara düştüğü oluyor. Ekran kartı doğru veya tam bir şekilde çalışmıyor. Günlük kullanım için uygun ancak oyun bilgisayarı mı derseniz başka bir ürüne bakın derim."
2022-02-21,5,Tam bir fiyat performans ürünü.
2022-02-28,5,Fiyat olarak gayet iyi. Benzer özellikteki başka bilgisayarlar en az 2-3 bin daha pahallı.
2022-04-16,3,Ürün hasarlı gönderildi hepsiburada dan satın almasaydım perişan olabilirdim. Teşekkürler hepsiburada
2021-11-25,3,"Ürün hakkında yorum yapmak istemiyorum ama şunu söyleyeyim. Ekran kartı 115 w değil 95w
Nvidia denetim masasına bakkarark bizzat gördüm."
2021-10-20,5,"Ürünü 2016 Ocak ayında Hepsiburada&#039;dan aldım. Halen kullanmaktayım. Her tür oyunda kullandım. Hala ilk günkü performansta devam ediyor. sol iki tuşlarını ctrl C ve ctrl V olarak kullanıyorum, sağ iki tuşlarını dpi yükseltme ve azaltma olarak kullanıyorum. Kablosu kırılır gibisinden şüpheye düşmüştüm alırken ve biliyorsunuz o zaman teknolojisi ile kablosuz olduğunda oyunlarda gecikme oluyordu az da olsa, şuan yeni kablosuz teknolojileri deneme fırsatım olmadı bu ürün sayesinde. neredeyse 6 yıl olacak ve her gün saatlerce kullandığım halde hala ilk günkü gibi ne renginde ne şeklinde ne de performasında bir değişme oldu dersem başka bir yoruma gerek kalmıyor sanırım. Umarım kararsız kalan kişilere faydalı bir yorum olmuştur. İyi alışverişler diliyorum."
2022-03-27,5,1 haftadır kullanıyorum bir sıkıntı yok kullanımı rahat
2022-01-23,5,"benim gibi daha önce hep fiyatı 25 30 olan fareler kullandıysanız g300s&#039;i tuttuğunuz anda level atlayıp havaya yükseliyorsunuz mükemmel bir kalite, kötü bir yanı yok şimdilik. hepsiburada sağolsun 1 günden kısa sürede elime ulaştı"
2022-03-24,5,"Bu mouseden 3.Alışım, olsun görünüş olsun kullanış olsun teknik açısından piyasada tam bir fp ürünü, 1 gün bile sürmeden geldi paketlemesi gayet iyiydi şuan sorunsuz kullanıyorum."
2021-10-25,5,"Ürünü bu yılın başında ocak ayında aldım ve o günden beri düzenli olarak kullanıyorum. Mouse gerçekten çok hafif, aslında hafif değil de tam olması gerektiği gibi desem daha doğru olur; bu nedenle ayarlanabilir ağırlık olmamasını kesinlikle dert etmedim. Bilgisayarınıza Logitech uygulaması yükleyerek mouse&#039;unuzu tamamen kendinize göre kişiselleştirebilir, birkaç farklı oyun için birkaç mod tanımlatıp kaydedebilirsiniz. Ergonomik olarak benim elim nispeten büyük olmasına rağmen tam oturuyor. Eli küçük olanların eline zaten oturuyordur ona şüphem yok ancak benim gibi eliniz büyükse içiniz nispeten rahat olsun. Uzun süreli kullanımlardan sonra bile herhangi bir ağrıya sebep olmuyor. Aldığım ilk Logitech mouse&#039;u buydu ve bundan sonra da tercihim bu yönde olacak."
2022-04-15,5,"Fonksiyonları yeterli, kullanımı rahat, hafif ve kullanışlı"
2022-03-19,5,"Bence gerçekten harika bir ürün. Kablosu uzun olduğu için masaüstü bilgisayarlarda da kullanmak rahat oluyor. üstündeki tuşlara Logitech G Suite programıyla tuş atayabiliyorsunuz. bir sürü farklı hassasiyet modu var, renkleri de bu hasasiyet profillerine göre seçebiliyor ve bu renklerden o an hangi modda olduğunuzu anlayabiliyorsunuz. Teşekkürler, bozulsa yine bundan alırım sanırım."
2022-01-06,5,Ürünü 1 yıldır kullanıyorum gerçekten verdiğiniz parayı hakediyor ama 2 sorunu var 1. Mouse çok küçük eli büyük olanlar kullanırken zorlanabilir 2. Yazılımını pek beğenmedim diğer logitech mouselardan farklı bir yazılım kullanıyor onun dışında hiçbir sorunu yok gayet güzel ürün.
2022-01-13,5,Zaten 4 senedir kullandığım bir mouse idi tam anlamıyla oyuncular için fiyat performans ürünü macro ayarları farklı marka mouselere göre kat ve kat daha basit ve daha kaliteli farklı markalara göre de fazlasıyla hafif yağ gibi kayıp gidiyor ve bu durum oyuncular için bayağı iyi ki sadece oyun içinde değil normal kullanım içinde gayet iyi kargo da bana 2 günde elime ulaştı.
2022-01-06,5,Gerçekten güzel bir mouse ergonomik ve hassas tavsiye ederim zaten diğer yorumlarda arkadaşlar gayet güzel açuklamışlar aynen katılıyorum oyun oynuyor veya çizim yapıyorsanız cadcam 3d uygulamalar kullanıyorsanız özellikle ekstra tuşlar ve hassasiyet eliniz ve bileğinizi yormaması vazgeçilmez bir özellik.
2021-08-23,5,"10 Ağustos 2021 tarihinde satın aldım. 12 Ağustos&#039;ta elime ulaştı. Öncelikle laptopun tasarımı göze hitap ediyor, gayet hafif, taşınması kolay bir alet. Performans olarak gayet memnun kaldım. Ekran kartı güncel oyunlar için yeterli, yalnız RAM&#039;i 8&#039;den 16GB&#039;a yükseltmek çok daha iyi olabilir. En memnun olduğum kısım ise aletin çok ısınmaması oldu. Ben soğutucu ile kullanıyorum ama soğutucusuz da denediğimde performansta bir düşüş yaşamadım. Turbo modunu hiç kullanmamama rağmen sıcaklıklar normalin üstüne çıkmadı. Ekran çerçevesinin inceliği, klavyesinin verdiği kalite hissi de artıları. MSI almayı düşünürken ekranının 60Hz olmasından dolayı son anda vazgeçip ASUS aldığım için gayet memnunum. 144Hz gerçekten çok güzel bir deneyim sunuyor. Hepsiburada&#039;ya hızlı ve özenli kargo için teşekkür ederim."
2021-11-11,5,Ürün gerçekten çok güzel harika kargoda çok hızlı bir şekilde elimize ulaştı bilgisayar muhteşem herkesin eline emeğine sağlık 👍👍
2021-10-26,5,"herkese merhaba.
daha önceden lg, hp, dell acer gibi bilgisayarlar kullandım. 10 yıl önceydi ve asus ile ilk defa yolum kesişti. aman allahım! o bilgisayar ne güzel bilgisayardı, o bilgisayarı yapanlar ne güzel insanlardı. resmen neolitik çağdan uzay çağına gelmiş gibiydim. üniversitede hergün günde en az 10 saat pes ve football manager, counter strike ve bilimum diğer oyunları oynadım. gerçekten bilgisayarı hor kullandım. tam 10 yıl. derken tabi elim bir sakarlık sonucu elimden düştü ve emekliye ayrılarak sonsuz bir uykuya daldı. 
hemen derhal dedim ki mutluluğu uzakta arama, asusa gel! 
bu kadar uzun bir girizgahtan sonra diyeceğim o ki, bu laptopu alın. mükemmel.
kargo için teşekkürler. hızlıydı. satıcı da sağolsun güzel paketlemiş. 10/10"
2022-01-12,5,Çok iyi çok marka araştırdım ama kesinlikle asus en iyisi tek tuşla fan hızı klavye renkleri ekran görüntü kasa kalitesi çok iyi sert plastikten yapılmış ama sorun olmuyor kargo güzel geldi paketleme iyiydi oyunlarda hiçbir sıkıntı yok online oynuyorum özellikle fps bomba gibi netflixde 4k izleyebilirsiniz ekran kalitesi çok güzel..
2021-11-29,5,Bu kadarını beklemiyordum açıkçası performans olarak iyiki almışım dedim.Hızlı şarj özelliği süper son ürünü ben aldım galiba benden 5 dakika sonra 3.000 fark geldi kur farkından birde satıcı değişti.Satıcı olarak Hepsiburada com.dan aldım ürünü teşekkürler…
2022-03-07,5,Ürünü 1 hafta önce aldım ve gayet memnunum kargo hızlı günümüz oyunlari çok rahat oynatıyo yüksek grafiklerde beğenmedim yanı kontrol uygulaması armoury crate yi kurarken hata alıyorum ama çokta önemli değil zaten çoğu işlemleri fan hızı vs. onları kısayol tuşu fn ile yapıyorum alacaklara şiddetle tavsiye ederim puanım 10/10
2021-09-02,5,"KESİNLİKLE SÜPER bir notebook, tam bir performans canavarı, lise öğrencisi çocuğum için aldım, çok memnunuz.  Öncelikle laptopun tasarımı çok iyi, gayet hafif, taşınması kolay. Performans olarak gayet tatmin edici. Ekran kartı güncel oyunlar için yeterli, bence de RAM&#039;i 8&#039;den 16GB&#039;a yükseltmek daha iyi olabilir. Bu fiyata bir kez daha iner mi bilemem ancak eğer yakalarsanız kesinlikle KAÇIRMAYIN, derim !!! Hepsiburada&#039;ya efsane hızlı ve özenli kargo için teşekkür ederim."
2021-08-14,5,"Tam bir fiyat performans ürünü, alalı yaklaşık 1 ay oluyor, piyasadaki tüm oyunları çalıştırıyor. 20 bin liralık laptop&#039;larla kıyaslamamak gerek ancak bu paraya haddinden fazla iyi. NVMe diski var zaten, RAM ileride artırılabilir"
2022-03-24,5,performans ve hız çok iyi. turbo fanı oyun ve yüksek grafik isteyen yoğun programlarda kullanın. şarj süresi 5 saat gidiyor. pil tasarrufunda 6-7 saat gidiyor. oyun performansı çok iyi 144 hz farkını görüyorsunuz. webcam normal isteyen profesyonel webcam alsın. profesyonel webcam 2 bin yukarısında bilginiz olsun. fiyat olarak uygun daha pahalı tuf serisi almanıza gerek yok gönül rahatlığıyla alabilirsiniz.
2021-10-14,5,Windows 10 kurduktan sonra mutlaka Asus web sitesine gidip gerekli sürücüler ve yazılımların hepsini kurarsanız tam anlamıyla randıman alırsınız. Fanı buradaki yazılımla kontrol edebiliyorsunuz. Yoksa sürekli sesli çalışıyor.
2021-07-16,5,1 yıldır kullanıyordum hiç sıkıntı çıkarmadı bir tek yolda giderken beni durdup laptop çantamla klavyemi çaldılar bu konudada birşey yapamazsınız mukadderat.
2022-03-26,5,Efsane
2022-03-12,5,"Cok begendim. Renkleri canlı. Hissiyatını sevdim. Parasına değer. Ayrica ürünün görsellerinde backspace tuşu ufak gozukuyor ancak tuş büyük olarak geliyor, buna sevindim. Satıcıya hızlı gönderim için ayrıca teşekkürler."
2022-03-03,5,"Ürün güzel bi sıkıntı yok , ama satıcı iyi değil 1-) klavye kutusu korumasız şekilde sarılıp gönderilmiş , 2-) bu bantın açılmamış olması gerekmiyor mu? 3-) hızlı gönderim için teşekkürler"
2022-03-01,5,"Çok güzel,şık bir görünüm var. Metalik hissi veriyor. Şiddetle tavsiye ediyorum"
2022-04-01,5,Verdiğiniz paranın hakkını veren bir ürün. Bu fiyatlardaki en iyi klavye diyebilirim. Oyun oynarken farkı hissedeceksiniz tavsiye ederim.
2022-04-15,5,Ürün 2 günde elime ulaştı. Alt tarafı full metal ağırlığı çok güzel tuşlar mekanik hisli ama mekanik değil. Ses açma kapatma f1 f2 f3 vb. Tuşlar çalışmıyor. Onun dışında çok güzel bir ürün
2022-04-24,5,"F/P ürünü olarak çok memnun kaldım. Malzeme kalitesi bence başarılı, RGB özelliği açma ve kapama şeklinde. Parlama seviyesi değiştirilebiliyor. Bu fiyat aralığında tavsiye ederim🤙🏽"
2022-04-23,5,Beklediğimden çok daha sağlam ve oturaklı bir klavye. Altı komple metal ve malzeme kalitesi üst seviye. Oldukça hızlı elime ulaştı. Merak eden olursa üzerindeki led tuşuyla ışıklarını tamamen kapatabiliyorsunuz.
2022-04-29,5,2 yıldır kullanıyorum henüz bı sıkıntı çıkartmadi her türlü fiziksel (düşme  çay kola alkol yemekvs) magruz kalmasına rahmen hala ayakta sadece tuşları silindi fp ürünü tuş aralıkları çok iyi her türlü istegi karşılıyor
2021-05-05,5,"Msı kalitesi,muazzam."
2021-05-06,5,Muhteşem bi ürün çok teşekkür ederim fiyatına göre harika
2022-03-07,5,"Çok memnun kaldım rahat bir ürün, hızlı ve özenli kargo için de teşekkürler."
2022-04-28,5,Muhteşem kesinlikle öneririm.
2022-02-14,5,Kısa sürede geldi. Çok beğendim. Teşekkür ederim.
2022-05-05,5,msi yapmış işte diyorsun alınca. Türkçe q klavye yani Türkçe karakterler var. rgb ledleri harika. ister rengarenk yapin isterseniz tek renk. ek yazilima gerek yok. youtube den izleyerek renk ayarini direk klavyeden yapabilirsiniz. klavye sanki mekanik gibi ağır ve sağlam. tuş sesi cok tatli gürültülü değil. altin uçlu usb var sanirim altin gibi parlıyor. tepkimesi harika. yazılım geliştirme için aldım. arada oyun da oynuyorum.
2022-02-19,5,Parasını hakkediyor on numara
2022-03-15,5,"Güzel paketleme, hızlı kargo. Dün sipariş verdim bu sabah ulaştı, şimdi işyerinde test ettim, gayet güzel klavye, duyarlılık da harika, güzel de bir ağırlığı var, laps diye oturuyor zemine. Minimal, sade bir ışıklandırması var çok hoş. Pavyon gibi gereksiz ışık beklentiniz varsa, instagram storilerinizde ışığın cyberpunk etkisi yaratmasını istiyorsanız farklı markalara bakın derim. Özetle, Dying Light 2&#039;de sıkıntısız parkur yapabileceğiniz bir klavye"
2022-04-05,5,Daha önce aynı ürünü başka bir satıcıdan aldım ancak tuşları bozuk gelmişti. Sonrasında onu iade edip aynı ürünü bu satıcıdan aldım ve sağlam paketlenmesini rica ettim. Gayet sağlam bir şekilde paketlenmişti ve hızlıca teslim edildi. Satıcıya teşekkür ediyorum. Bundan sonraki tercihim kendileri olacaktır.
2021-12-26,5,Güzel ve seri.
2022-04-04,5,Merhaba. Laptop&#039;u kullanmadan hemen değerlendirmek istemedim. O yüzden 2-3 aylık bir deneyimim olduktan sknra degerlendirdigimi belirtmek istiyorum. Ürün gayet f/p olarak başarılı. Kimisi monster&#039;ı eleştiriyordu kimisi de çok övüyordu. Genel olarak şans işi olarak neticeleniyordu. Fakat benim servislik vs bir işim olmadı. Bir sorun yaşamadığım için Hepsiburada veya monserla iletişime geçmedim. Kurulum ve diğer detay işlemler için internetten faydalanabilirsiniz. Monsterin kendi sitesinde de güncel sürücüler mevcut. YouTube kanalında da nasıl yapılır içerikleri mevcut. Yaygın kullanımı olduğu için yaşadığınız bir probleme daha kolay çözüm bulabilirsiniz diye düşünüyorum. Sonuç olarak gayet iyi cihaz. Farklı bir durum olursa yine güncellerim. Almakta tereddüt yaşayanlara söylemek istediğim amacınıza göre bir laptop seçmeyi bilmeniz lazım. Mesela oyun oynayacaksınız gidip Macbook almazsınız monster&#039;ı tercih edebilirsiniz. Ama sadece ofis işleri ya da video edit gibi işler yapıp uzun süreli batarya kullanımı isterseniz o zaman Macbook segmentinde cihazlar tercih edebilirsiniz. Neyse daha fazla uzatmayayım. İhtiyaç olursa guncellerim.
2022-04-30,5,Ürün 1 günde geldi. 144 hz monitör akıcılığı ile mükemmel. 3050ti ile 90-100 fps arası su gibi aka aka oynuyorum malzeme kalitesi iyi soğutması çok başarılı 4 yerden hava çıkışı var gerçekten bu fiyata böyle bir leptop icin monster a teşekkürler
2022-01-13,5,Beklediğimden de güzel ve performanslı çıktı herhangi bir sorunla karşılaşmadım.
2022-02-11,5,"Ürün gayet iyi, sadece 3050Ti 4 GB ram içerdiği için bazı oyunlarda grafikleri fullemeden oynamanız gerekmektedir. Örneğin RDR2. Genel olarak aldığım FPS değerleri ise;
Valorant: 150-180
God of War: 60-80
Daha bir çok oyun oynadım, Destiny 2, Horizon Zero Dawn, Cyberpunk. Bunlarda hiç canımı sıkacak bir fps düşüşleri yaşamadım. Oysa grafikler hep medium üstü genelde high&#039;da oynadım. Sadece RTX ışıklandırmayı Cyberpunkda denedim. işte o zaman 20-30 fps civarına düştü. DLSS ne kadar performansa çeksem de 30-40 arasından vazgeçemedi. Ama RTX&#039;siz gayet rahat bir deneyim yaşattı."
2022-02-02,5,Ürünü alalım 2 ay oluyor. Tam fiyat performans ama bir sorunla karşılaştım. Genel olarak bir çok monster notebook da olan statik elektrik problemi. Garantiye göndermek zorunda kaldı. Şikayetvar.com a yazdım. Hemen döndüler. Sıkıntısız tamir edeceklerini eğer bir daha bu arıza olursa değişim veya iade seçenekleri sunacaklarını söylediler. Bu kötü deneyim harici baya güzel. Kaliteli.
2021-09-06,5,10 numara
2022-02-27,5,"Görüntü kalitesi beklediğimden çok iyi helal olsun yapmışlar FREEdos aldım Windows kurdum elimde vardı kolayca oldu. Oyunlarda henüz 3 oyun denedim.
Forza horizon 5 - 100-130 fps civarı yüksek ayarlarda veriyor.
Pubg - 130-150 fps ultra ayarlarda.
Fifa 21-120-130 fps yüksek ayarlarda.
Tek kusuru çok parmak izi tutuyor ama çok önemli değil.
Genel olarak kaliteli kesinlikle monster olmuş."
2022-02-19,5,8ürün Monster herkesinin hayran kalduğı gençlerin tutkusı olmuş bir marka. Öncelikle güven veriyorşirket. Elinize geçtiğinde kargo paketleme her şey özen içierisinde. Doğru bir marka aldığınızainanıyorsunuz. Şuna inanıyorum. Monster ın bütçenize uygun her ürününü rahatlıkla alabiliirsiniz. Memnuniyet garantili. Teşekkürler Monster. Özellikle şık çantası içinde ayrı teşekkürler
2021-09-03,5,Monster kendini aşmış gerçekten paketleme vs. çok iyi üründe güzel yanında çantada hediye geliyor baya güzel bir çanta teşekkürler doğru yoldasınız.
2021-12-06,5,Daha düzgün bir kargo firmasıyla çalışmaları lazım. Onun haricinde beklediğim gibi. Sadece çok parmak izi tutuyor temiz tutmak zor.
2021-11-18,5,Ürün genel olarak güzel ve kaliteli. Malesef ölü pixel çıktı gördüğüm gibi paketledim ve değişim  kaydı oluşturdum. Umarım olumlu sonuç alırım da monitörden soğumam
2022-04-11,5,Ürün kalitesi ve çözünürlüğüne diyecek bir şey yok kesinlikle tavsiye ediyorum ama Hepsijett Mersine 4-5 gün içerisinde getirdi başka sorun yoktu
2022-04-16,5,Biraz tereddütle aldım ama ürün gelince için rahatladı. Ne ölü piksel var ne de en ufak bir sıkıntı. Teşekkürler
2021-10-19,5,Ürün bugün elime ulaştı çift taraflı hdm kablosu almak zorunda kaldım DP girişim olmadığı icin ona rağmen 165hz aldım. Olu piksel ve ghosting sorunu ile karşılaşmadım bundan aşırı memnun kaldım. Bana soracaksanız eğer bu ürün kesinlikle bu fiyata alınır. Suan sadece küçük ekrandan geçtiğim içim gözüm alışamadı. Oyun modları ve arayüzü çok basit kesinlikle 5 yıldızı hakediyor. Satıcı çok güzel bi şekilde paketleme yapmış teşekkür ederim
2022-04-15,5,Kargolama hızlıydı Monitör kalitesi çok iyi renkler çok canli donmesi ekseni ve asansörü gayet kullanışlı içinden displayport kablosu çıkıyor hdmi çıkmıyor dahili hoparlörü çok iyi degil orta halli ama mağdur da etmez bu fiyata fp ürünü
2022-03-19,5,"Monitör her anlamda gerçekten muhteşem. Asus teknolojisi kendini belli ediyor ama tek sıkıntı Freesync olayını açtığınızda ekran kararması oluyor. alırken ona dikkat ederek alın. freesync olmasa da olur derseniz, bu fiyata alacağınız en iyi monitörlerden kendisi."
2022-04-28,5,"Ürün Çok Muhteşem Çok beğendim, elime tertemiz hızlı bir şekilde ulaştı. Çok güzel sunmuşlar monitörü. Alan herkese tavsiye ederim Gönderen firmaya teşekkürler.."
